vreKey,cowKey,vreDate,reason,diagnosis,extra,vetKey,comment
2135,3282,2015-09-04,,Yes,,,
2136,50,2015-12-23,,Yes,,,
2137,51,2015-12-23,,-,,,
2138,52,2015-12-23,,-,,,
2139,3285,2013-04-25,,-,,,
2140,3286,2015-10-16,,Yes,,,
2141,3287,2015-01-23,,Yes,,,
2142,3288,2014-09-25,,Yes,,,
2143,3289,2015-04-22,,Yes,,,
2144,59,2015-12-23,,Yes,,,
2145,60,2015-12-23,,-,,,
2146,61,2015-12-23,,-,,,
2147,3291,2015-09-04,,Yes,,,
2148,63,2015-12-23,,Yes,,,
2149,3292,2015-09-04,,Yes,,,
2150,3293,2015-09-04,,Yes,,,
2151,66,2015-12-23,,-,,,
2152,3294,2015-12-23,,-,,,
2153,3295,2014-09-25,,Yes,,,
2154,3296,2013-04-25,,-,,,
2155,3298,2014-09-25,,Yes,,,
2156,3301,2015-09-04,,Yes,,,
2157,3302,2015-08-20,,Yes,,,
2158,3303,2015-09-04,,Yes,,,
2159,73,2015-12-23,,-,,,
2160,3304,2014-09-20,,Yes,,,
2161,75,2015-12-23,,-,,,
2162,78,2015-12-23,,-,,,
2163,3305,2015-06-19,,Yes,,,
2164,3306,2015-08-20,,Yes,,,
2165,81,2015-12-23,,Yes,,,
2166,84,2015-12-23,,Yes,,,
2167,85,2015-12-23,,Yes,,,
2168,86,2015-12-23,,Yes,,,
2169,3308,2015-09-04,,Yes,,,
2170,3310,2015-09-04,,Yes,,,
2171,90,2015-12-23,,Yes,,,
2172,3311,2015-09-04,,Yes,,,
2173,3312,2015-10-16,,Yes,,,
2174,3313,2013-12-18,,Yes,,,
2175,3315,2014-03-21,,Yes,,,
2176,3316,2014-09-20,,Yes,,,
2177,3318,2015-09-04,,Yes,,,
2178,3319,2015-12-23,,-,,,
2179,101,2015-12-23,,Yes,,,
2180,3320,2015-04-22,,Yes,,,
2181,105,2015-09-04,,Yes,,,
2182,3322,2015-09-04,,Yes,,,
2183,3323,2014-06-20,,Yes,,,
2184,3324,2013-10-16,,-,,,
2185,3325,2015-06-19,,Yes,,,
2186,3326,2014-09-20,,Yes,,,
2187,3327,2014-09-25,,Yes,,,
2188,109,2015-12-23,,Yes,,,
2189,3328,2014-06-20,,Yes,,,
2190,115,2015-12-23,,Yes,,,
2191,3330,2015-08-21,,-,,,
2192,117,2015-12-23,,Yes,,,
2193,3331,2015-08-20,,-,,,
2194,118,2015-12-23,,Yes,,,
2195,3332,2013-12-18,,Yes,,,
2196,120,2015-12-23,,Yes,,,
2197,3333,2015-09-04,,Yes,,,
2198,3334,2015-10-16,,Yes,,,
2199,3335,2015-08-20,,Yes,,,
2200,124,2015-12-23,,Yes,,,
2201,125,2015-12-23,,Yes,,,
2202,3336,2014-09-25,,Yes,,,
2203,126,2015-12-23,,-,,,
2204,127,2015-12-23,,Yes,,,
2205,130,2015-12-23,,Yes,,,
2206,131,2015-12-23,,Yes,,,
2207,3340,2015-12-23,,-,,,
2208,3341,2015-09-04,,Yes,,,
2209,3343,2015-09-04,,Yes,,,
2210,3344,2015-08-21,,-,,,
2211,140,2016-02-06,,Yes,,,
2212,3345,2015-09-04,,Yes,,,
2213,3347,2015-12-23,,Yes,,,
2214,3348,2014-06-20,,Yes,,,
2215,3350,2015-09-04,,Yes,,,
2216,3351,2015-08-20,,Yes,,,
2217,148,2015-12-23,,Yes,,,
2218,149,2015-12-23,,Yes,,,
2219,151,2016-02-05,,-,,,
2220,152,2015-12-23,,Yes,,,
2221,3355,2015-09-04,,Yes,,,
2222,155,2015-12-23,,Yes,,,
2223,3356,2015-10-16,,Yes,,,
2224,156,2015-12-23,,Yes,,,
2225,158,2015-12-23,,Yes,,,
2226,3358,2014-09-25,,Yes,,,
2227,159,2015-12-23,,Yes,,,
2228,3361,2015-06-19,,Yes,,,
2229,3362,2015-10-16,,Yes,,,
2230,162,2015-12-23,,-,,,
2231,3363,2014-09-20,,Yes,,,
2232,167,2015-12-23,,-,,,
2233,168,2016-02-05,,-,,,
2234,3367,2015-12-23,,-,,,
2235,170,2015-12-23,,Yes,,,
2236,3369,2015-04-22,,Yes,,,
2237,3372,2014-09-20,,Yes,,,
2238,3373,2014-01-10,,Yes,,,
2239,172,2015-12-23,,Yes,,,
2240,173,2015-12-23,,Yes,,,
2241,3374,2015-09-04,,Yes,,,
2242,174,2015-12-23,,Yes,,,
2243,177,2015-12-23,,-,,,
2244,178,2015-12-23,,Yes,,,
2245,179,2015-12-23,,-,,,
2246,180,2015-12-23,,Yes,,,
2247,184,2015-12-23,,Yes,,,
2248,3376,2015-08-20,,Yes,,,
2249,189,2015-12-23,,Yes,,,
2250,190,2015-09-13,,-,,,
2251,3377,2015-12-23,,Yes,,,
2252,191,2015-12-23,,Yes,,,
2253,3379,2015-04-22,,Yes,,,
2254,3383,2015-08-20,,Yes,,,
2255,3385,2015-04-22,,Yes,,,
2256,3387,2015-09-04,,Yes,,,
2257,3388,2015-06-19,,Yes,,,
2258,3391,2015-09-04,,Yes,,,
2259,204,2015-12-23,,-,,,
2260,3394,2015-09-04,,Yes,,,
2261,206,2014-06-20,,-,,,
2262,207,2015-12-23,,-,,,
2263,210,2015-12-23,,-,,,
2264,3396,2014-09-20,,Yes,,,
2265,212,2015-12-23,,Yes,,,
2266,3397,2015-06-19,,Yes,,,
2267,3398,2015-04-22,,Yes,,,
2268,3400,2014-09-25,,Yes,,,
2269,3401,2015-08-20,,Yes,,,
2270,214,2015-12-23,,-,,,
2271,3402,2015-06-19,,Yes,,,
2272,3403,2014-09-25,,Yes,,,
2273,3404,2016-02-06,,Yes,,,
2274,3406,2015-06-11,,Yes,,,
2275,221,2015-12-23,,Yes,,,
2276,223,2015-12-23,,-,,,
2277,224,2015-12-23,,-,,,
2278,3407,2015-04-22,,Yes,,,
2279,227,2015-12-23,,Yes,,,
2280,3409,2015-06-19,,Yes,,,
2281,3410,2015-09-04,,Yes,,,
2282,233,2015-08-20,,-,,,
2283,3411,2015-06-19,,Yes,,,
2284,3413,2013-04-25,,-,,,
2285,3414,2014-09-20,,Yes,,,
2286,242,2015-12-23,,-,,,
2287,3415,2015-08-20,,Yes,,,
2288,3419,2015-11-13,,Yes,,,
2289,245,2015-12-23,,-,,,
2290,248,2015-12-23,,Yes,,,
2291,249,2015-12-23,,-,,,
2292,3420,2014-09-20,,Yes,,,
2293,3422,2015-09-04,,Yes,,,
2294,251,2015-12-23,,-,,,
2295,3423,2015-08-20,,Yes,,,
2296,3426,2015-12-23,,-,,,
2297,254,2015-12-23,,Yes,,,
2298,257,2015-12-23,,Yes,,,
2299,258,2015-12-23,,-,,,
2300,3431,2014-09-20,,Yes,,,
2301,3432,2014-09-20,,Yes,,,
2302,3433,2015-10-16,,Yes,,,
2303,3436,2015-12-23,,-,,,
2304,268,2015-12-23,,-,,,
2305,3438,2015-04-22,,Yes,,,
2306,3439,2013-10-16,,Yes,,,
2307,3440,2014-09-25,,Yes,,,
2308,3441,2012-03-20,,Yes,,,
2309,3442,2015-08-20,,Yes,,,
2310,270,2015-12-23,,Yes,,,
2311,3444,2012-12-20,,Yes,,,
2312,3445,2014-09-20,,Yes,,,
2313,3447,2013-12-18,,Yes,,,
2314,3448,2015-09-04,,Yes,,,
2315,3449,2015-08-20,,Yes,,,
2316,271,2015-12-23,,-,,,
2317,3451,2012-12-20,,Yes,,,
2318,3452,2013-09-20,,Yes,,,
2319,3453,2013-07-19,,Yes,,,
2320,3457,2013-12-18,,Yes,,,
2321,3458,2015-09-04,,Yes,,,
2322,3459,2014-09-25,,Yes,,,
2323,276,2015-12-23,,Yes,,,
2324,3461,2013-12-18,,Yes,,,
2325,3463,2014-09-25,,Yes,,,
2326,3464,2012-03-20,,Yes,,,
2327,3465,2015-09-04,,Yes,,,
2328,3466,2015-09-04,,Yes,,,
2329,3469,2015-09-04,,Yes,,,
2330,281,2015-12-23,,Yes,,,
2331,282,2015-12-23,,Yes,,,
2332,3470,2014-03-21,,Yes,,,
2333,3471,2015-04-22,,Yes,,,
2334,283,2015-12-23,,Yes,,,
2335,3473,2014-09-20,,Yes,,,
2336,3474,2015-06-19,,Yes,,,
2337,3476,2014-09-25,,Yes,,,
2338,3477,2015-10-16,,Yes,,,
2339,3479,2015-06-11,,Yes,,,
2340,3480,2015-09-04,,Yes,,,
2341,3481,2015-10-30,,Yes,,,
2342,3482,2015-06-11,,Yes,,,
2343,3483,2015-09-04,,Yes,,,
2344,285,2015-12-23,,Yes,,,
2345,3485,2013-12-18,,Yes,,,
2346,286,2015-12-23,,Yes,,,
2347,288,2016-02-06,,Yes,,,
2348,289,2015-12-23,,Yes,,,
2349,3486,2015-06-11,,Yes,,,
2350,3487,2013-09-20,,Yes,,,
2351,291,2015-12-23,,-,,,
2352,3488,2015-04-22,,Yes,,,
2353,292,2015-12-23,,Yes,,,
2354,293,2015-12-23,,Yes,,,
2355,294,2015-12-23,,-,,,
2356,3491,2015-04-22,,Yes,,,
2357,3492,2015-08-20,,Yes,,,
2358,3493,2015-01-23,,Yes,,,
2359,296,2015-12-23,,-,,,
2360,3495,2015-12-23,,Yes,,,
2361,3496,2014-09-25,,Yes,,,
2362,3498,2015-09-04,,Yes,,,
2363,3500,2015-06-19,,-,,,
2364,3502,2014-09-20,,Yes,,,
2365,306,2015-10-16,,Yes,,,
2366,3503,2014-09-20,,Yes,,,
2367,3504,2015-06-11,,Yes,,,
2368,3506,2015-08-20,,Yes,,,
2369,3507,2015-09-04,,Yes,,,
2370,3508,2015-09-04,,Yes,,,
2371,3509,2015-09-04,,Yes,,,
2372,3510,2015-09-04,,Yes,,,
2373,3513,2015-09-04,,Yes,,,
2374,3514,2015-09-04,,Yes,,,
2375,3515,2015-08-20,,Yes,,,
2376,313,2015-12-23,,Yes,,,
2377,3516,2015-10-16,,Yes,,,
2378,3518,2015-09-04,,Yes,,,
2379,3519,2015-09-18,,Yes,,,
2380,3520,2015-12-23,,-,,,
2381,3521,2014-09-25,,Yes,,,
2382,3522,2014-09-20,,Yes,,,
2383,320,2016-01-08,,Yes,,,
2384,327,2015-12-23,,-,,,
2385,328,2015-12-23,,Yes,,,
2386,3523,2014-09-20,,Yes,,,
2387,3526,2015-09-04,,Yes,,,
2388,332,2015-06-11,,-,,,
2389,3528,2013-09-20,,Yes,,,
2390,333,2016-02-06,,Yes,,,
2391,3532,2014-10-21,,-,,,
2392,3535,2015-08-20,,Yes,,,
2393,346,2015-12-23,,-,,,
2394,347,2015-12-23,,-,,,
2395,3537,2015-09-04,,Yes,,,
2396,351,2015-09-18,,Yes,,,
2397,3540,2015-09-04,,Yes,,,
2398,358,2015-10-16,,Yes,,,
2399,3542,2015-09-18,,Yes,,,
2400,359,2015-12-23,,-,,,
2401,3543,2015-01-23,,Yes,,,
2402,361,2016-02-06,,Yes,,,
2403,362,2015-12-23,,Yes,,,
2404,3547,2015-09-04,,Yes,,,
2405,366,2015-12-23,,-,,,
2406,371,2015-12-23,,-,,,
2407,3549,2015-06-19,,Yes,,,
2408,375,2015-12-23,,Yes,,,
2409,376,2015-12-23,,Yes,,,
2410,377,2015-12-23,,Yes,,,
2411,3552,2015-09-04,,Yes,,,
2412,380,2015-12-23,,Yes,,,
2413,381,2015-12-23,,Yes,,,
2414,384,2015-12-23,,Yes,,,
2415,3556,2015-12-23,,Yes,,,
2416,387,2015-12-23,,Yes,,,
2417,392,2015-12-23,,Yes,,,
2418,393,2015-12-23,,-,,,
2419,3558,2013-06-20,,Yes,,,
2420,394,2015-12-23,,Yes,,,
2421,395,2015-12-23,,-,,,
2422,397,2015-12-23,,Yes,,,
2423,404,2015-12-23,,Yes,,,
2424,3562,2015-09-04,,Yes,,,
2425,3564,2015-06-11,,Yes,,,
2426,408,2015-12-23,,-,,,
2427,3565,2015-01-23,,Yes,,,
2428,3566,2015-01-23,,Yes,,,
2429,410,2016-01-08,,Yes,,,
2430,3567,2015-09-04,,Yes,,,
2431,411,2015-12-23,,-,,,
2432,3568,2013-04-25,,-,,,
2433,3569,2015-06-11,,Yes,,,
2434,3570,2015-06-19,,Yes,,,
2435,3571,2015-06-19,,Yes,,,
2436,3572,2013-04-25,,-,,,
2437,3573,2015-10-16,,Yes,,,
2438,417,2016-02-06,,Yes,,,
2439,421,2015-12-23,,Yes,,,
2440,426,2015-12-23,,Yes,,,
2441,3575,2015-09-04,,Yes,,,
2442,431,2015-12-23,,-,,,
2443,3578,2015-09-04,,Yes,,,
2444,3580,2014-09-25,,Yes,,,
2445,439,2015-12-23,,Yes,,,
2446,3582,2014-09-25,,Yes,,,
2447,448,2015-12-23,,Yes,,,
2448,3583,2015-06-11,,Yes,,,
2449,3584,2015-01-23,,Yes,,,
2450,3585,2015-06-11,,Yes,,,
2451,3587,2015-10-16,,Yes,,,
2452,3588,2015-08-21,,-,,,
2453,3589,2015-01-23,,Yes,,,
2454,3591,2015-04-22,,Yes,,,
2455,3592,2015-08-20,,Yes,,,
2456,3593,2015-06-19,,Yes,,,
2457,3594,2015-09-04,,Yes,,,
2458,462,2015-12-23,,Yes,,,
2459,3596,2016-02-23,,Yes,,,
2460,3597,2015-10-16,,Yes,,,
2461,466,2015-12-23,,Yes,,,
2462,468,2016-01-08,,Yes,,,
2463,469,2015-12-23,,Yes,,,
2464,3598,2014-07-01,,Yes,,,
2465,471,2015-12-23,,-,,,
2466,3599,2015-06-19,,Yes,,,
2467,3601,2014-10-21,,-,,,
2468,479,2015-10-16,,Yes,,,
2469,3602,2015-06-19,,Yes,,,
2470,480,2015-09-04,,-,,,
2471,484,2016-01-08,,Yes,,,
2472,487,2015-12-23,,-,,,
2473,488,2015-12-23,,Yes,,,
2474,3604,2015-09-04,,Yes,,,
2475,3605,2013-12-18,,Yes,,,
2476,489,2015-09-04,,Yes,,,
2477,493,2015-12-23,,-,,,
2478,3609,2015-06-19,,Yes,,,
2479,508,2016-02-06,,Yes,,,
2480,3610,2014-09-20,,Yes,,,
2481,3611,2015-09-04,,Yes,,,
2482,514,2015-12-23,,Yes,,,
2483,515,2015-12-23,,-,,,
2484,516,2015-12-23,,Yes,,,
2485,3613,2016-02-06,,Yes,,,
2486,520,2015-12-23,,Yes,,,
2487,3617,2015-04-22,,Yes,,,
2488,3618,2015-09-20,,Yes,,,
2489,3619,2014-06-20,,Yes,,,
2490,3620,2014-10-21,,-,,,
2491,526,2015-12-23,,-,,,
2492,531,2015-12-23,,Yes,,,
2493,535,2015-11-13,,-,,,
2494,3623,2015-08-20,,Yes,,,
2495,3624,2014-06-20,,Yes,,,
2496,3626,2014-09-20,,Yes,,,
2497,3628,2014-10-21,,-,,,
2498,538,2015-12-23,,Yes,,,
2499,3633,2015-09-04,,Yes,,,
2500,3634,2015-06-19,,Yes,,,
2501,545,2015-09-04,,Yes,,,
2502,3636,2015-08-21,,-,,,
2503,552,2015-12-23,,Yes,,,
2504,3637,2015-06-19,,Yes,,,
2505,3638,2015-06-19,,Yes,,,
2506,3639,2015-06-19,,Yes,,,
2507,558,2015-12-23,,Yes,,,
2508,559,2016-02-06,,Yes,,,
2509,3641,2014-10-21,,-,,,
2510,3642,2015-11-13,,Yes,,,
2511,3643,2014-12-01,,Yes,,,
2512,3646,2015-09-04,,Yes,,,
2513,569,2015-11-13,,-,,,
2514,571,2015-12-23,,-,,,
2515,572,2015-12-23,,Yes,,,
2516,3647,2014-10-21,,-,,,
2517,3650,2015-06-19,,Yes,,,
2518,575,2015-08-20,,Yes,,,
2519,576,2015-10-16,,-,,,
2520,3651,2015-09-04,,Yes,,,
2521,3652,2015-12-23,,-,,,
2522,3653,2013-10-16,,-,,,
2523,3655,2013-12-18,,Yes,,,
2524,585,2016-02-06,,Yes,,,
2525,3657,2014-10-21,,-,,,
2526,3659,2015-10-16,,Yes,,,
2527,3660,2014-01-10,,Yes,,,
2528,593,2015-12-23,,Yes,,,
2529,596,2015-12-23,,-,,,
2530,3661,2014-10-15,,Yes,,,
2531,597,2015-12-23,,Yes,,,
2532,599,2015-12-23,,Yes,,,
2533,603,2015-12-23,,Yes,,,
2534,604,2015-12-23,,-,,,
2535,605,2016-02-06,,Yes,,,
2536,3662,2014-09-20,,Yes,,,
2537,3663,2015-08-21,,-,,,
2538,609,2015-12-23,,Yes,,,
2539,3664,2014-06-20,,Yes,,,
2540,3665,2015-08-21,,-,,,
2541,3666,2015-01-23,,-,,,
2542,614,2015-12-23,,-,,,
2543,3668,2015-08-21,,-,,,
2544,615,2015-10-16,,-,,,
2545,617,2015-12-23,,Yes,,,
2546,3669,2015-08-21,,-,,,
2547,3670,2014-10-21,,-,,,
2548,3672,2015-04-22,,Yes,,,
2549,624,2015-12-23,,Yes,,,
2550,3675,2015-08-21,,-,,,
2551,3680,2015-08-20,,Yes,,,
2552,638,2015-09-11,,Yes,,,
2553,3681,2014-10-15,,Yes,,,
2554,3684,2015-09-04,,Yes,,,
2555,3685,2015-09-04,,Yes,,,
2556,656,2015-12-23,,Yes,,,
2557,657,2016-02-06,,Yes,,,
2558,662,2015-12-23,,-,,,
2559,667,2015-12-23,,Yes,,,
2560,668,2015-12-23,,-,,,
2561,3697,2015-08-21,,-,,,
2562,3700,2015-04-22,,Yes,,,
2563,672,2015-08-20,,-,,,
2564,676,2016-02-06,,Yes,,,
2565,687,2015-12-23,,Yes,,,
2566,3701,2015-04-22,,Yes,,,
2567,3702,2015-08-21,,-,,,
2568,3703,2015-04-22,,Yes,,,
2569,3704,2015-09-04,,Yes,,,
2570,3705,2015-08-21,,-,,,
2571,3710,2015-08-21,,-,,,
2572,3711,2015-06-11,,Yes,,,
2573,3712,2014-10-21,,-,,,
2574,3714,2014-03-21,,Yes,,,
2575,717,2015-12-23,,Yes,,,
2576,727,2015-12-23,,-,,,
2577,3716,2015-06-19,,Yes,,,
2578,733,2015-08-21,,-,,,
2579,735,2015-12-23,,-,,,
2580,739,2015-12-23,,Yes,,,
2581,741,2015-12-23,,Yes,,,
2582,742,2015-12-23,,-,,,
2583,743,2015-12-23,,Yes,,,
2584,3721,2015-08-21,,-,,,
2585,3724,2015-04-22,,-,,,
2586,773,2015-12-23,,Yes,,,
2587,3732,2015-08-21,,-,,,
2588,3737,2015-08-21,,-,,,
2589,786,2016-02-06,,Yes,,,
2590,3738,2015-06-11,,Yes,,,
2591,3739,2015-09-04,,Yes,,,
2592,3745,2014-07-01,,Yes,,,
2593,817,2015-12-23,,-,,,
2594,3751,2015-09-13,,Yes,,,
2595,822,2015-10-16,,Yes,,,
2596,3754,2015-09-04,,Yes,,,
2597,3755,2014-03-21,,Yes,,,
2598,834,2016-02-05,,-,,,
2599,837,2015-12-23,,-,,,
2600,3759,2015-06-11,,Yes,,,
2601,838,2015-09-04,,Yes,,,
2602,3761,2014-06-20,,Yes,,,
2603,856,2015-12-23,,-,,,
2604,858,2015-12-23,,-,,,
2605,3763,2015-09-04,,Yes,,,
2606,868,2015-09-04,,-,,,
2607,872,2015-12-23,,Yes,,,
2608,3766,2015-06-19,,Yes,,,
2609,883,2015-12-23,,Yes,,,
2610,3780,2015-12-23,,-,,,
2611,888,2016-01-08,,Yes,,,
2612,3783,2015-06-11,,Yes,,,
2613,3790,2015-06-19,,Yes,,,
2614,895,2015-10-16,,-,,,
2615,3792,2015-09-04,,Yes,,,
2616,3793,2014-06-20,,Yes,,,
2617,3794,2015-06-19,,Yes,,,
2618,908,2015-12-23,,-,,,
2619,910,2015-12-23,,-,,,
2620,911,2015-12-23,,Yes,,,
2621,912,2015-12-23,,-,,,
2622,913,2015-12-23,,-,,,
2623,3797,2015-08-20,,Yes,,,
2624,914,2015-12-23,,-,,,
2625,916,2016-02-05,,-,,,
2626,917,2015-12-23,,-,,,
2627,3798,2015-09-20,,Yes,,,
2628,3799,2015-12-23,,-,,,
2629,918,2015-12-23,,-,,,
2630,919,2015-12-23,,-,,,
2631,920,2015-12-23,,-,,,
2632,3800,2015-09-20,,Yes,,,
2633,3801,2015-08-20,,Yes,,,
2634,921,2016-02-05,,-,,,
2635,922,2015-12-23,,Yes,,,
2636,3803,2015-12-23,,-,,,
2637,926,2015-12-23,,Yes,,,
2638,929,2016-02-06,,Yes,,,
2639,932,2015-12-23,,Yes,,,
2640,935,2015-12-23,,-,,,
2641,936,2016-02-06,,Yes,,,
2642,945,2015-08-20,,-,,,
2643,946,2015-08-20,,-,,,
2644,949,2015-10-30,,-,,,
2645,3856,2013-04-15,,Yes,,,
2646,3858,2015-08-20,,Yes,,,
2647,1096,2015-12-23,,Yes,,,
2648,3860,2013-09-24,,Yes,,,
2649,3863,2015-09-04,,Yes,,,
2650,3865,2013-04-15,,Yes,,,
2651,3868,2015-09-04,,Yes,,,
2652,3870,2013-04-25,,Yes,,,
2653,1099,2015-12-23,,-,,,
2654,3871,2015-10-16,,Yes,,,
2655,3875,2015-01-23,,Yes,,,
2656,1104,2015-12-23,,-,,,
2657,3883,2015-06-19,,-,,,
2658,3884,2013-06-20,,Yes,,,
2659,3885,2013-06-20,,Yes,,,
2660,3889,2013-06-20,,Yes,,,
2661,3901,2013-06-20,,Yes,,,
2662,3903,2013-06-20,,Yes,,,
2663,3904,2013-06-20,,Yes,,,
2664,1111,2016-02-06,,Yes,,,
2665,1112,2015-12-23,,Yes,,,
2666,3910,2015-04-22,,Yes,,,
2667,1115,2014-12-24,,-,,,
2668,3912,2013-06-20,,Yes,,,
2669,1117,2015-12-23,,Yes,,,
2670,3918,2015-04-22,,-,,,
2671,1119,2015-12-23,,Yes,,,
2672,1120,2015-12-23,,-,,,
2673,1121,2015-12-23,,Yes,,,
2674,1126,2016-01-08,,Yes,,,
2675,3925,2015-06-19,,Yes,,,
2676,3927,2015-04-22,,Yes,,,
2677,3928,2013-09-24,,Yes,,,
2678,1128,2015-12-23,,-,,,
2679,1131,2015-12-23,,Yes,,,
2680,3931,2015-08-21,,-,,,
2681,1132,2015-12-23,,-,,,
2682,3932,2015-01-23,,-,,,
2683,1133,2015-12-23,,Yes,,,
2684,3934,2015-09-04,,Yes,,,
2685,1135,2015-12-23,,Yes,,,
2686,3937,2013-10-16,,-,,,
2687,3938,2015-10-16,,Yes,,,
2688,1136,2015-12-23,,Yes,,,
2689,1137,2015-12-23,,Yes,,,
2690,1139,2015-12-23,,Yes,,,
2691,1144,2016-02-06,,Yes,,,
2692,1145,2015-12-23,,Yes,,,
2693,3943,2013-09-24,,Yes,,,
2694,3944,2015-09-11,,Yes,,,
2695,1147,2015-12-23,,Yes,,,
2696,3945,2013-09-24,,Yes,,,
2697,1149,2016-01-08,,Yes,,,
2698,1150,2015-12-23,,Yes,,,
2699,1153,2015-12-23,,Yes,,,
2700,3952,2014-01-10,,Yes,,,
2701,3955,2015-06-11,,-,,,
2702,1163,2015-12-23,,Yes,,,
2703,1164,2015-12-23,,Yes,,,
2704,3963,2013-09-24,,Yes,,,
2705,3965,2015-06-11,,Yes,,,
2706,1168,2015-12-23,,-,,,
2707,1172,2015-12-23,,Yes,,,
2708,3967,2013-09-24,,Yes,,,
2709,3971,2013-09-24,,Yes,,,
2710,1174,2015-12-23,,Yes,,,
2711,1177,2015-12-23,,-,,,
2712,1178,2015-12-23,,Yes,,,
2713,1181,2015-12-23,,Yes,,,
2714,1183,2015-12-23,,Yes,,,
2715,1184,2015-12-23,,Yes,,,
2716,3974,2014-06-20,,Yes,,,
2717,1185,2015-12-23,,Yes,,,
2718,3975,2014-06-20,,Yes,,,
2719,1186,2016-01-08,,Yes,,,
2720,1187,2015-12-23,,Yes,,,
2721,3977,2015-08-21,,-,,,
2722,3978,2015-08-20,,Yes,,,
2723,3981,2013-09-24,,Yes,,,
2724,1193,2015-12-23,,Yes,,,
2725,1196,2015-08-20,,-,,,
2726,1197,2015-12-23,,Yes,,,
2727,1198,2015-12-23,,Yes,,,
2728,1200,2015-12-23,,Yes,,,
2729,1203,2015-12-23,,-,,,
2730,3995,2013-06-20,,Yes,,,
2731,3997,2014-06-20,,Yes,,,
2732,3998,2015-06-19,,-,,,
2733,1207,2015-12-23,,Yes,,,
2734,1208,2015-12-23,,Yes,,,
2735,1210,2015-12-23,,Yes,,,
2736,1211,2015-10-16,,Yes,,,
2737,1212,2015-12-23,,-,,,
2738,4016,2015-06-19,,Yes,,,
2739,1215,2015-12-23,,Yes,,,
2740,1216,2015-12-23,,Yes,,,
2741,4017,2014-10-15,,Yes,,,
2742,4018,2014-06-20,,Yes,,,
2743,1217,2015-12-23,,Yes,,,
2744,1218,2015-12-23,,Yes,,,
2745,1220,2015-12-23,,-,,,
2746,1221,2015-12-23,,Yes,,,
2747,4022,2013-12-18,,Yes,,,
2748,1222,2015-12-23,,Yes,,,
2749,1225,2015-12-23,,Yes,,,
2750,1226,2015-12-23,,Yes,,,
2751,1227,2015-12-23,,Yes,,,
2752,1228,2015-12-23,,Yes,,,
2753,1230,2015-12-23,,-,,,
2754,1231,2015-12-23,,Yes,,,
2755,1232,2015-12-23,,Yes,,,
2756,1233,2015-12-23,,Yes,,,
2757,1234,2015-12-23,,Yes,,,
2758,4027,2014-06-20,,Yes,,,
2759,1235,2015-12-23,,Yes,,,
2760,4028,2014-06-20,,Yes,,,
2761,4030,2014-06-20,,Yes,,,
2762,4031,2014-06-20,,Yes,,,
2763,4033,2014-06-20,,Yes,,,
2764,1242,2015-09-18,,Yes,,,
2765,4034,2015-09-04,,Yes,,,
2766,4035,2014-06-20,,Yes,,,
2767,4036,2014-06-20,,Yes,,,
2768,4037,2015-06-11,,Yes,,,
2769,4040,2014-06-20,,Yes,,,
2770,1245,2015-12-23,,Yes,,,
2771,4041,2014-06-20,,Yes,,,
2772,4042,2014-08-01,,Yes,,,
2773,4043,2014-06-20,,Yes,,,
2774,4044,2015-10-30,,Yes,,,
2775,4046,2014-06-20,,Yes,,,
2776,4047,2014-06-20,,Yes,,,
2777,4049,2015-04-22,,Yes,,,
2778,4050,2014-06-20,,Yes,,,
2779,4051,2014-06-20,,Yes,,,
2780,1252,2015-12-23,,Yes,,,
2781,4053,2014-06-20,,Yes,,,
2782,4054,2014-06-20,,Yes,,,
2783,1259,2015-12-23,,Yes,,,
2784,4056,2014-06-20,,Yes,,,
2785,1265,2015-12-23,,Yes,,,
2786,1267,2015-12-23,,Yes,,,
2787,4062,2014-06-20,,Yes,,,
2788,4063,2014-06-20,,Yes,,,
2789,4065,2014-09-20,,Yes,,,
2790,4067,2014-06-20,,Yes,,,
2791,4069,2014-06-20,,Yes,,,
2792,4073,2014-10-21,,-,,,
2793,1276,2015-12-23,,Yes,,,
2794,4074,2014-06-20,,Yes,,,
2795,4076,2015-08-21,,-,,,
2796,1280,2015-12-23,,-,,,
2797,4078,2014-06-20,,Yes,,,
2798,4081,2014-06-20,,Yes,,,
2799,4082,2014-06-20,,Yes,,,
2800,1287,2015-12-23,,-,,,
2801,4083,2014-06-20,,Yes,,,
2802,4084,2015-09-04,,Yes,,,
2803,4086,2014-06-20,,Yes,,,
2804,4087,2014-06-20,,Yes,,,
2805,1289,2015-12-23,,Yes,,,
2806,4088,2014-06-20,,Yes,,,
2807,1291,2015-10-16,,Yes,,,
2808,1292,2015-12-23,,Yes,,,
2809,1294,2016-01-08,,Yes,,,
2810,4090,2014-06-20,,Yes,,,
2811,4091,2015-09-04,,Yes,,,
2812,4092,2014-06-20,,Yes,,,
2813,4093,2015-08-21,,-,,,
2814,1301,2016-02-06,,Yes,,,
2815,4097,2014-06-20,,Yes,,,
2816,1303,2015-12-23,,Yes,,,
2817,4098,2014-06-20,,Yes,,,
2818,4101,2014-06-20,,Yes,,,
2819,1310,2015-12-23,,-,,,
2820,4105,2015-09-04,,Yes,,,
2821,1314,2015-08-20,,-,,,
2822,1315,2015-12-23,,Yes,,,
2823,4107,2014-06-20,,Yes,,,
2824,4108,2015-10-16,,Yes,,,
2825,1317,2015-12-23,,Yes,,,
