vreKey,cowKey,vreDate,reason,diagnosis,extra,vetKey,comment
2889,5784,22/12/15,PREGD,PREG,LASTSERVICE,,
2890,5785,22/12/15,PREGD,PREG,LASTSERVICE,,
2891,5786,22/12/15,PREGD,PREG,LASTSERVICE,,
2892,5787,21/03/16,PREGD,PREG,LASTSERVICE,,
2893,5788,22/12/15,PREGD,PREG,LASTSERVICE,,
2894,5789,22/12/15,PREGD,PREG,LASTSERVICE,,
2895,5790,22/12/15,PREGD,PREG,LASTSERVICE,,
2896,5791,26/07/16,PREGD,PREG,LASTSERVICE,,
2897,5791,22/12/15,PREGD,PREG,LASTSERVICE,,
2898,5792,22/12/15,PREGD,PREG,LASTSERVICE,,
2899,5793,22/12/15,PREGD,EMPTY,,,
2900,5793,21/03/16,PREGD,PREG,LASTSERVICE,,
2901,5794,22/12/15,PREGD,PREG,LASTSERVICE,,
2902,5795,22/12/15,PREGD,PREG,LASTSERVICE,,
2903,5796,22/12/15,PREGD,PREG,LASTSERVICE,,
2904,5797,22/12/15,PREGD,PREG,LASTSERVICE,,
2905,5798,21/03/16,PREGD,PREG,LASTSERVICE,,
2906,5799,23/06/16,PREGD,PREG,LASTSERVICE,,
2907,5799,22/12/15,PREGD,EMPTY,,,
2908,5799,21/03/16,PREGD,EMPTY,,,
2909,5800,21/03/16,PREGD,PREG,LASTSERVICE,,
2910,5803,22/12/15,PREGD,PREG,LASTSERVICE,,
2911,5804,21/03/16,PREGD,PREG,LASTSERVICE,,
2912,5805,23/06/16,PREGD,PREG,LASTSERVICE,,
2913,5805,22/12/15,PREGD,EMPTY,,,
2914,5805,21/03/16,PREGD,EMPTY,,,
2915,5806,22/12/15,PREGD,PREG,LASTSERVICE,,
2916,5807,22/12/15,PREGD,PREG,LASTSERVICE,,
2917,5808,22/12/15,PREGD,EMPTY,,,
2918,5808,21/03/16,PREGD,PREG,LASTSERVICE,,
2919,5809,23/06/16,PREGD,PREG,LASTSERVICE,,
2920,5809,22/12/15,PREGD,EMPTY,,,
2921,5809,21/03/16,PREGD,EMPTY,,,
2922,5811,22/12/15,PREGD,EMPTY,,,
2923,5811,21/03/16,PREGD,PREG,LASTSERVICE,,
2924,5812,21/03/16,PREGD,PREG,LASTSERVICE,,
2925,5814,23/06/16,PREGD,PREG,LASTSERVICE,,
2926,5814,21/03/16,PREGD,EMPTY,,,
2927,5815,21/03/16,PREGD,PREG,LASTSERVICE,,
2928,5816,23/06/16,PREGD,PREG,LASTSERVICE,,
2929,5816,22/12/15,PREGD,EMPTY,,,
2930,5816,21/03/16,PREGD,EMPTY,,,
2931,5817,22/12/15,PREGD,PREG,LASTSERVICE,,
2932,5818,23/06/16,PREGD,PREG,LASTSERVICE,,
2933,5818,21/03/16,PREGD,EMPTY,,,
2934,5819,22/12/15,PREGD,PREG,LASTSERVICE,,
2935,5820,23/06/16,PREGD,PREG,LASTSERVICE,,
2936,5820,21/03/16,PREGD,EMPTY,,,
2937,5821,22/12/15,PREGD,PREG,LASTSERVICE,,
2938,5822,22/12/15,PREGD,PREG,LASTSERVICE,,
2939,5824,22/12/15,PREGD,PREG,LASTSERVICE,,
2940,5825,22/12/15,PREGD,PREG,LASTSERVICE,,
2941,5828,21/03/16,PREGD,PREG,LASTSERVICE,,
2942,5829,22/12/15,PREGD,PREG,LASTSERVICE,,
2943,5830,21/03/16,PREGD,EMPTY,,,
2944,5831,26/07/16,PREGD,PREG,LASTSERVICE,,
2945,5831,21/03/16,PREGD,PREG,LASTSERVICE,,
2946,5832,22/12/15,PREGD,PREG,LASTSERVICE,,
2947,5833,21/03/16,PREGD,PREG,LASTSERVICE,,
2948,5834,21/03/16,PREGD,PREG,LASTSERVICE,,
2949,5836,21/03/16,PREGD,PREG,LASTSERVICE,,
2950,5837,22/12/15,PREGD,PREG,LASTSERVICE,,
2951,5838,21/03/16,PREGD,PREG,LASTSERVICE,,
2952,5840,23/06/16,PREGD,PREG,LASTSERVICE,,
2953,5840,22/12/15,PREGD,EMPTY,,,
2954,5840,21/03/16,PREGD,EMPTY,,,
2955,5842,21/03/16,PREGD,EMPTY,,,
2956,5845,22/12/15,PREGD,EMPTY,,,
2957,5845,21/03/16,PREGD,PREG,LASTSERVICE,,
2958,5846,22/12/15,PREGD,EMPTY,,,
2959,5846,21/03/16,PREGD,EMPTY,,,
2960,5847,21/03/16,PREGD,PREG,LASTSERVICE,,
2961,5848,21/03/16,PREGD,PREG,LASTSERVICE,,
2962,5849,21/03/16,PREGD,PREG,LASTSERVICE,,
2963,5851,22/12/15,PREGD,EMPTY,,,
2964,5851,21/03/16,PREGD,EMPTY,,,
2965,5852,21/03/16,PREGD,PREG,LASTSERVICE,,
2966,5855,21/03/16,PREGD,PREG,LASTSERVICE,,
2967,5856,23/06/16,PREGD,PREG,LASTSERVICE,,
2968,5856,22/12/15,PREGD,EMPTY,,,
2969,5856,21/03/16,PREGD,EMPTY,,,
2970,5857,23/06/16,PREGD,PREG,LASTSERVICE,,
2971,5857,21/03/16,PREGD,EMPTY,,,
2972,5860,1/08/09,PREGD,PREG,LASTSERVICE,,
2973,5861,1/08/09,PREGD,PREG,LASTSERVICE,,
2974,5862,1/08/08,PREGD,PREG,LASTSERVICE,,
2975,5863,23/03/09,PREGD,PREG,LASTSERVICE,,
2976,5864,1/03/09,PREGD,PREG,LASTSERVICE,,
2977,5866,25/06/09,PREGD,PREG,LASTSERVICE,,
2978,5868,1/08/11,PREGD,PREG,LASTSERVICE,,
2979,5872,18/06/15,PREGD,PREG,LASTSERVICE,,
2980,5873,7/05/14,PREGD,PREG,LASTSERVICE,,
2981,5875,26/07/16,PREGD,PREG,LASTSERVICE,,
2982,5875,22/12/15,PREGD,PREG,LASTSERVICE,,
2983,5876,21/08/15,PREGD,PREG,LASTSERVICE,,
2984,5878,29/09/15,PREGD,PREG,LASTSERVICE,,
2985,5878,19/03/15,PREGD,EMPTY,,,
2986,5884,21/08/15,PREGD,PREG,LASTSERVICE,,
2987,5885,30/06/13,PREGD,PREG,LASTSERVICE,,
2988,5887,23/04/13,PREGD,PREG,LASTSERVICE,,
2989,5891,21/03/16,PREGD,PREG,LASTSERVICE,,
2990,5894,9/12/14,PREGD,PREG,LASTSERVICE,,
2991,5896,25/04/13,PREGD,EMPTY,,,
2992,5899,25/04/13,PREGD,PREG,LASTSERVICE,,
2993,5902,19/06/14,PREGD,PREG,LASTSERVICE,,
2994,5906,18/06/15,PREGD,PREG,LASTSERVICE,,
2995,5908,26/07/16,PREGD,PREG,LASTSERVICE,,
2996,5908,22/12/15,PREGD,EMPTY,,,
2997,5908,21/08/15,PREGD,EMPTY,,,
2998,5908,21/03/16,PREGD,EMPTY,,,
2999,5913,24/01/13,PREGD,PREG,LASTSERVICE,,
3000,5914,18/06/15,PREGD,PREG,LASTSERVICE,,
3001,5917,17/09/15,PREGD,PREG,LASTSERVICE,,
3002,5919,23/03/16,PREGD,PREG,LASTSERVICE,,
3003,5919,18/06/15,PREGD,PREG,LASTSERVICE,,
3004,5920,21/08/15,PREGD,PREG,LASTSERVICE,,
3005,5925,24/09/15,PREGD,PREG,LASTSERVICE,,
3006,5926,21/08/14,PREGD,EMPTY,,,
3007,5929,23/12/14,PREGD,PREG,LASTSERVICE,,
3008,5930,18/06/15,PREGD,PREG,LASTSERVICE,,
3009,5931,21/03/16,PREGD,EMPTY,,,
3010,5932,29/05/16,PREGD,PREG,LASTSERVICE,,
3011,5932,21/08/15,PREGD,PREG,LASTSERVICE,,
3012,5933,25/04/13,PREGD,PREG,LASTSERVICE,,
3013,5936,23/04/13,PREGD,PREG,LASTSERVICE,,
3014,5937,25/04/13,PREGD,PREG,LASTSERVICE,,
3015,5938,1/05/15,PREGD,PREG,LASTSERVICE,,
3016,5940,18/06/15,PREGD,PREG,LASTSERVICE,,
3017,5945,9/12/14,PREGD,PREG,LASTSERVICE,,
3018,5947,18/09/14,PREGD,PREG,LASTSERVICE,,
3019,5948,22/12/15,PREGD,PREG,LASTSERVICE,,
3020,5953,21/03/16,PREGD,PREG,LASTSERVICE,,
3021,5954,18/06/15,PREGD,PREG,LASTSERVICE,,
3022,5955,24/04/15,PREGD,PREG,LASTSERVICE,,
3023,5957,25/04/13,PREGD,PREG,LASTSERVICE,,
3024,5959,23/04/13,PREGD,PREG,LASTSERVICE,,
3025,5960,23/03/16,PREGD,PREG,LASTSERVICE,,
3026,5960,21/08/15,PREGD,PREG,LASTSERVICE,,
3027,5962,18/12/13,PREGD,PREG,LASTSERVICE,,
3028,5963,24/09/15,PREGD,PREG,LASTSERVICE,,
3029,5964,21/08/15,PREGD,PREG,LASTSERVICE,,
3030,5965,21/08/15,PREGD,PREG,LASTSERVICE,,
3031,5966,20/04/15,PREGD,PREG,LASTSERVICE,,
3032,5998,24/04/15,PREGD,PREG,LASTSERVICE,,
3033,6007,22/12/15,PREGD,PREG,LASTSERVICE,,
3034,6021,28/08/14,PREGD,PREG,LASTSERVICE,,
3035,6022,23/03/16,PREGD,PREG,LASTSERVICE,,
3036,6022,18/06/15,PREGD,PREG,LASTSERVICE,,
3037,6029,23/09/15,PREGD,PREG,LASTSERVICE,,
3038,6029,23/03/16,PREGD,PREG,LASTSERVICE,,
3039,6029,20/08/15,PREGD,PREG,LASTSERVICE,,
3040,6043,21/08/15,PREGD,PREG,LASTSERVICE,,
3041,6047,21/04/15,PREGD,PREG,LASTSERVICE,,
3042,6049,21/08/15,PREGD,PREG,LASTSERVICE,,
3043,6051,29/05/16,PREGD,PREG,LASTSERVICE,,
3044,6051,21/08/15,PREGD,PREG,LASTSERVICE,,
3045,6056,21/03/16,PREGD,PREG,LASTSERVICE,,
3046,6057,26/07/16,PREGD,PREG,LASTSERVICE,,
3047,6057,22/12/15,PREGD,EMPTY,,,
3048,6057,21/08/15,PREGD,EMPTY,,,
3049,6057,21/03/16,PREGD,EMPTY,,,
3050,6079,21/04/15,PREGD,PREG,LASTSERVICE,,
3051,6081,23/03/16,PREGD,PREG,LASTSERVICE,,
3052,6081,22/12/15,PREGD,PREG,LASTSERVICE,,
3053,6082,24/07/15,PREGD,PREG,LASTSERVICE,,
3054,6086,22/12/15,PREGD,EMPTY,,,
3055,6086,21/03/16,PREGD,PREG,LASTSERVICE,,
3056,6088,29/05/16,PREGD,PREG,LASTSERVICE,,
3057,6088,21/08/15,PREGD,PREG,LASTSERVICE,,
3058,6089,26/07/16,PREGD,PREG,LASTSERVICE,,
3059,6089,18/06/15,PREGD,PREG,LASTSERVICE,,
3060,6100,19/03/15,PREGD,EMPTY,,,
3061,6106,29/05/16,PREGD,PREG,LASTSERVICE,,
3062,6106,21/08/15,PREGD,PREG,LASTSERVICE,,
3063,6118,11/05/14,PREGD,PREG,LASTSERVICE,,
3064,6123,21/03/16,PREGD,PREG,LASTSERVICE,,
3065,6123,18/06/15,PREGD,PREG,LASTSERVICE,,
3066,6125,21/08/15,PREGD,PREG,LASTSERVICE,,
3067,6130,29/06/15,PREGD,PREG,LASTSERVICE,,
3068,6136,23/03/16,PREGD,PREG,LASTSERVICE,,
3069,6136,18/06/15,PREGD,PREG,LASTSERVICE,,
3070,6137,21/08/15,PREGD,PREG,LASTSERVICE,,
3071,6138,18/06/15,PREGD,PREG,LASTSERVICE,,
3072,6142,22/12/15,PREGD,PREG,LASTSERVICE,,
3073,6145,26/07/16,PREGD,PREG,LASTSERVICE,,
3074,6145,18/06/15,PREGD,PREG,LASTSERVICE,,
3075,6146,29/05/16,PREGD,PREG,LASTSERVICE,,
3076,6146,22/12/15,PREGD,EMPTY,,,
3077,6146,21/08/15,PREGD,EMPTY,,,
3078,6152,12/08/14,PREGD,PREG,LASTSERVICE,,
3079,6161,22/12/15,PREGD,EMPTY,,,
3080,6161,21/03/16,PREGD,PREG,LASTSERVICE,,
3081,6168,23/03/16,PREGD,PREG,LASTSERVICE,,
3082,6168,18/06/15,PREGD,PREG,LASTSERVICE,,
3083,6170,21/03/16,PREGD,EMPTY,,,
3084,6170,18/06/15,PREGD,PREG,LASTSERVICE,,
3085,6172,18/06/15,PREGD,PREG,LASTSERVICE,,
3086,6173,24/07/15,PREGD,PREG,LASTSERVICE,,
3087,6174,18/06/15,PREGD,PREG,LASTSERVICE,,
3088,6175,18/06/15,PREGD,PREG,LASTSERVICE,,
3089,6176,19/06/14,PREGD,PREG,LASTSERVICE,,
3090,6177,9/12/14,PREGD,PREG,LASTSERVICE,,
3091,6178,24/04/15,PREGD,PREG,LASTSERVICE,,
3092,6180,23/09/15,PREGD,PREG,LASTSERVICE,,
3093,6180,20/08/15,PREGD,PREG,LASTSERVICE,,
3094,6181,21/08/15,PREGD,PREG,LASTSERVICE,,
3095,6182,18/06/15,PREGD,EMPTY,,,
3096,6183,18/06/15,PREGD,PREG,LASTSERVICE,,
3097,6184,26/07/16,PREGD,PREG,LASTSERVICE,,
3098,6184,18/06/15,PREGD,PREG,LASTSERVICE,,
3099,6185,23/03/16,PREGD,PREG,LASTSERVICE,,
3100,6185,18/06/15,PREGD,PREG,LASTSERVICE,,
3101,6186,23/03/16,PREGD,PREG,LASTSERVICE,,
3102,6186,18/06/15,PREGD,PREG,LASTSERVICE,,
3103,6187,24/04/15,PREGD,PREG,LASTSERVICE,,
3104,6188,21/04/15,PREGD,PREG,LASTSERVICE,,
3105,6189,9/12/14,PREGD,PREG,LASTSERVICE,,
3106,6191,18/06/15,PREGD,PREG,LASTSERVICE,,
3107,6193,19/06/14,PREGD,PREG,LASTSERVICE,,
3108,6195,18/06/15,PREGD,PREG,LASTSERVICE,,
3109,6197,18/06/15,PREGD,PREG,LASTSERVICE,,
3110,6198,18/06/15,PREGD,PREG,LASTSERVICE,,
3111,6199,21/08/15,PREGD,PREG,LASTSERVICE,,
3112,6199,6/02/16,PREGD,PREG,LASTSERVICE,,
3113,6200,21/08/15,PREGD,PREG,LASTSERVICE,,
3114,6201,22/12/15,PREGD,EMPTY,,,
3115,6201,21/08/15,PREGD,EMPTY,,,
3116,6201,21/03/16,PREGD,PREG,LASTSERVICE,,
3117,6202,23/03/16,PREGD,PREG,LASTSERVICE,,
3118,6202,18/06/15,PREGD,PREG,LASTSERVICE,,
3119,6203,23/03/16,PREGD,PREG,LASTSERVICE,,
3120,6203,18/06/15,PREGD,PREG,LASTSERVICE,,
3121,6204,18/06/15,PREGD,PREG,LASTSERVICE,,
3122,6205,18/06/15,PREGD,EMPTY,,,
3123,6206,18/06/15,PREGD,PREG,LASTSERVICE,,
3124,6207,23/03/16,PREGD,PREG,LASTSERVICE,,
3125,6207,18/06/15,PREGD,PREG,LASTSERVICE,,
3126,6208,26/03/14,PREGD,PREG,LASTSERVICE,,
3127,6214,21/03/16,PREGD,PREG,LASTSERVICE,,
3128,6214,18/06/15,PREGD,PREG,LASTSERVICE,,
3129,6215,24/09/15,PREGD,PREG,LASTSERVICE,,
3130,6216,22/12/15,PREGD,PREG,LASTSERVICE,,
3131,6217,18/06/15,PREGD,PREG,LASTSERVICE,,
3132,6218,21/08/15,PREGD,PREG,LASTSERVICE,,
3133,6219,18/06/15,PREGD,PREG,LASTSERVICE,,
3134,6220,18/06/15,PREGD,PREG,LASTSERVICE,,
3135,6221,18/06/15,PREGD,PREG,LASTSERVICE,,
3136,6222,21/08/15,PREGD,PREG,LASTSERVICE,,
3137,6223,21/03/16,PREGD,PREG,LASTSERVICE,,
3138,6223,18/06/15,PREGD,PREG,LASTSERVICE,,
3139,6224,21/03/16,PREGD,PREG,LASTSERVICE,,
3140,6224,18/06/15,PREGD,PREG,LASTSERVICE,,
3141,6225,18/06/15,PREGD,PREG,LASTSERVICE,,
3142,6226,19/06/14,PREGD,PREG,LASTSERVICE,,
3143,6227,21/03/16,PREGD,PREG,LASTSERVICE,,
3144,6227,18/06/15,PREGD,PREG,LASTSERVICE,,
3145,6228,21/03/16,PREGD,PREG,LASTSERVICE,,
3146,6228,18/06/15,PREGD,PREG,LASTSERVICE,,
3147,6229,22/12/15,PREGD,EMPTY,,,
3148,6229,21/08/15,PREGD,EMPTY,,,
3149,6229,21/03/16,PREGD,EMPTY,,,
3150,6230,26/07/16,PREGD,PREG,LASTSERVICE,,
3151,6230,21/08/15,PREGD,PREG,LASTSERVICE,,
3152,6232,21/03/16,PREGD,PREG,LASTSERVICE,,
3153,6233,22/12/15,PREGD,EMPTY,,,
3154,6233,21/08/15,PREGD,EMPTY,,,
3155,6233,21/03/16,PREGD,PREG,LASTSERVICE,,
3156,6234,21/03/16,PREGD,PREG,LASTSERVICE,,
3157,6234,18/06/15,PREGD,PREG,LASTSERVICE,,
3158,6235,18/06/15,PREGD,PREG,LASTSERVICE,,
3159,6236,21/03/16,PREGD,PREG,LASTSERVICE,,
3160,6236,18/06/15,PREGD,PREG,LASTSERVICE,,
3161,6237,23/03/16,PREGD,PREG,LASTSERVICE,,
3162,6237,21/08/15,PREGD,PREG,LASTSERVICE,,
3163,6238,21/03/16,PREGD,PREG,LASTSERVICE,,
3164,6238,18/06/15,PREGD,PREG,LASTSERVICE,,
3165,6239,21/03/16,PREGD,PREG,LASTSERVICE,,
3166,6239,18/06/15,PREGD,PREG,LASTSERVICE,,
3167,6242,21/03/16,PREGD,EMPTY,,,
3168,6242,18/06/15,PREGD,PREG,LASTSERVICE,,
3169,6243,18/06/15,PREGD,PREG,LASTSERVICE,,
3170,6244,18/06/15,PREGD,PREG,LASTSERVICE,,
3171,6245,18/06/15,PREGD,PREG,LASTSERVICE,,
3172,6246,26/07/16,PREGD,PREG,LASTSERVICE,,
3173,6246,21/03/16,PREGD,EMPTY,,,
3174,6246,18/06/15,PREGD,PREG,LASTSERVICE,,
3175,6247,26/07/16,PREGD,PREG,LASTSERVICE,,
3176,6247,18/06/15,PREGD,PREG,LASTSERVICE,,
3177,6248,23/03/16,PREGD,PREG,LASTSERVICE,,
3178,6248,18/06/15,PREGD,PREG,LASTSERVICE,,
3179,6249,18/06/15,PREGD,PREG,LASTSERVICE,,
3180,6250,18/06/15,PREGD,PREG,LASTSERVICE,,
3181,6251,18/06/15,PREGD,PREG,LASTSERVICE,,
3182,6252,21/03/16,PREGD,EMPTY,,,
3183,6252,18/06/15,PREGD,PREG,LASTSERVICE,,
3184,6253,21/08/15,PREGD,PREG,LASTSERVICE,,
3185,6254,21/03/16,PREGD,EMPTY,,,
3186,6254,18/06/15,PREGD,PREG,LASTSERVICE,,
3187,6255,21/03/16,PREGD,PREG,LASTSERVICE,,
3188,6255,18/06/15,PREGD,PREG,LASTSERVICE,,
3189,6256,22/12/15,PREGD,EMPTY,,,
3190,6256,21/08/15,PREGD,EMPTY,,,
3191,6256,21/03/16,PREGD,PREG,LASTSERVICE,,
3192,6257,19/06/14,PREGD,EMPTY,,,
3193,6258,21/08/15,PREGD,PREG,LASTSERVICE,,
3194,6259,21/08/15,PREGD,PREG,LASTSERVICE,,
3195,6260,18/06/15,PREGD,PREG,LASTSERVICE,,
3196,6261,18/06/15,PREGD,PREG,LASTSERVICE,,
3197,6261,16/10/15,PREGD,PREG,LASTSERVICE,,
3198,6262,18/06/15,PREGD,PREG,LASTSERVICE,,
3199,6263,21/03/16,PREGD,PREG,LASTSERVICE,,
3200,6263,18/06/15,PREGD,PREG,LASTSERVICE,,
3201,6264,21/03/16,PREGD,PREG,LASTSERVICE,,
3202,6264,18/06/15,PREGD,PREG,LASTSERVICE,,
3203,6265,11/05/14,PREGD,PREG,LASTSERVICE,,
3204,6266,22/12/15,PREGD,EMPTY,,,
3205,6266,21/08/15,PREGD,EMPTY,,,
3206,6267,21/03/16,PREGD,PREG,LASTSERVICE,,
3207,6267,18/06/15,PREGD,PREG,LASTSERVICE,,
3208,6268,21/03/16,PREGD,PREG,LASTSERVICE,,
3209,6268,18/06/15,PREGD,PREG,LASTSERVICE,,
3210,6269,21/03/16,PREGD,PREG,LASTSERVICE,,
3211,6269,18/06/15,PREGD,PREG,LASTSERVICE,,
3212,6270,18/06/15,PREGD,PREG,LASTSERVICE,,
3213,6271,21/03/16,PREGD,PREG,LASTSERVICE,,
3214,6272,11/05/14,PREGD,PREG,LASTSERVICE,,
3215,6273,21/03/16,PREGD,PREG,LASTSERVICE,,
3216,6273,18/06/15,PREGD,PREG,LASTSERVICE,,
3217,6274,26/07/16,PREGD,PREG,LASTSERVICE,,
3218,6274,22/12/15,PREGD,PREG,LASTSERVICE,,
3219,6275,21/08/15,PREGD,PREG,LASTSERVICE,,
3220,6277,19/06/14,PREGD,EMPTY,,,
3221,6278,21/08/15,PREGD,PREG,LASTSERVICE,,
3222,6279,21/08/15,PREGD,PREG,LASTSERVICE,,
3223,6280,21/08/15,PREGD,PREG,LASTSERVICE,,
3224,6281,22/12/15,PREGD,PREG,LASTSERVICE,,
3225,6282,21/03/16,PREGD,PREG,LASTSERVICE,,
3226,6283,24/09/15,PREGD,PREG,LASTSERVICE,,
3227,6284,22/12/15,PREGD,PREG,LASTSERVICE,,
3228,6285,18/06/15,PREGD,PREG,LASTSERVICE,,
3229,6286,21/03/16,PREGD,PREG,LASTSERVICE,,
3230,6286,18/06/15,PREGD,PREG,LASTSERVICE,,
3231,6287,26/07/16,PREGD,PREG,LASTSERVICE,,
3232,6287,18/06/15,PREGD,PREG,LASTSERVICE,,
3233,6288,25/09/15,PREGD,PREG,LASTSERVICE,,
3234,6288,21/08/15,PREGD,EMPTY,,,
3235,6289,24/07/15,PREGD,PREG,LASTSERVICE,,
3236,6291,21/03/16,PREGD,PREG,LASTSERVICE,,
3237,6291,18/06/15,PREGD,PREG,LASTSERVICE,,
3238,6292,19/06/14,PREGD,PREG,LASTSERVICE,,
3239,6293,21/03/16,PREGD,EMPTY,,,
3240,6293,18/06/15,PREGD,PREG,LASTSERVICE,,
3241,6294,21/08/15,PREGD,PREG,LASTSERVICE,,
3242,6295,21/03/16,PREGD,PREG,LASTSERVICE,,
3243,6295,18/06/15,PREGD,PREG,LASTSERVICE,,
3244,6296,31/01/15,PREGD,PREG,LASTSERVICE,,
3245,6297,21/08/15,PREGD,PREG,LASTSERVICE,,
3246,6298,21/03/16,PREGD,PREG,LASTSERVICE,,
3247,6298,18/06/15,PREGD,PREG,LASTSERVICE,,
3248,6299,21/03/16,PREGD,PREG,LASTSERVICE,,
3249,6299,18/06/15,PREGD,PREG,LASTSERVICE,,
3250,6300,21/08/15,PREGD,PREG,LASTSERVICE,,
3251,6301,23/03/16,PREGD,PREG,LASTSERVICE,,
3252,6301,18/06/15,PREGD,PREG,LASTSERVICE,,
3253,6302,21/03/16,PREGD,EMPTY,,,
3254,6302,18/06/15,PREGD,PREG,LASTSERVICE,,
3255,6303,21/03/16,PREGD,PREG,LASTSERVICE,,
3256,6305,21/03/16,PREGD,PREG,LASTSERVICE,,
3257,6305,18/06/15,PREGD,PREG,LASTSERVICE,,
3258,6306,21/08/15,PREGD,PREG,LASTSERVICE,,
3259,6307,22/12/15,PREGD,PREG,LASTSERVICE,,
3260,6308,21/08/15,PREGD,PREG,LASTSERVICE,,
3261,6309,21/03/16,PREGD,PREG,LASTSERVICE,,
3262,6311,29/09/15,PREGD,PREG,LASTSERVICE,,
3263,6311,18/06/15,PREGD,PREG,LASTSERVICE,,
3264,6312,21/08/15,PREGD,PREG,LASTSERVICE,,
3265,6313,21/03/16,PREGD,PREG,LASTSERVICE,,
3266,6313,18/06/15,PREGD,PREG,LASTSERVICE,,
3267,6314,18/06/15,PREGD,PREG,LASTSERVICE,,
3268,6316,27/04/15,PREGD,PREG,LASTSERVICE,,
3269,6318,21/08/15,PREGD,PREG,LASTSERVICE,,
3270,6319,18/06/15,PREGD,PREG,LASTSERVICE,,
3271,6320,18/06/15,PREGD,PREG,LASTSERVICE,,
3272,6321,22/12/15,PREGD,PREG,LASTSERVICE,,
3273,6322,21/08/15,PREGD,PREG,LASTSERVICE,,
3274,6323,21/03/16,PREGD,PREG,LASTSERVICE,,
3275,6323,18/06/15,PREGD,PREG,LASTSERVICE,,
3276,6324,18/06/15,PREGD,PREG,LASTSERVICE,,
3277,6325,21/03/16,PREGD,PREG,LASTSERVICE,,
3278,6325,18/06/15,PREGD,PREG,LASTSERVICE,,
3279,6326,22/12/15,PREGD,PREG,LASTSERVICE,,
3280,6327,21/03/16,PREGD,PREG,LASTSERVICE,,
3281,6327,18/06/15,PREGD,PREG,LASTSERVICE,,
3282,6330,18/06/15,PREGD,PREG,LASTSERVICE,,
3283,6331,21/08/15,PREGD,PREG,LASTSERVICE,,
3284,6332,19/03/15,PREGD,EMPTY,,,
3285,6333,21/03/16,PREGD,PREG,LASTSERVICE,,
3286,6333,18/06/15,PREGD,PREG,LASTSERVICE,,
3287,6334,24/07/15,PREGD,PREG,LASTSERVICE,,
3288,6336,21/03/16,PREGD,PREG,LASTSERVICE,,
3289,6336,18/06/15,PREGD,PREG,LASTSERVICE,,
3290,6337,18/06/15,PREGD,EMPTY,,,
3291,6338,20/06/15,PREGD,PREG,LASTSERVICE,,
3292,6338,21/03/16,PREGD,EMPTY,,,
3293,6340,26/07/16,PREGD,PREG,LASTSERVICE,,
3294,6340,18/06/15,PREGD,PREG,LASTSERVICE,,
3295,6343,21/03/16,PREGD,EMPTY,,,
3296,6344,21/03/16,PREGD,PREG,LASTSERVICE,,
3297,6344,18/06/15,PREGD,PREG,LASTSERVICE,,
3298,6345,22/12/15,PREGD,EMPTY,,,
3299,6345,21/08/15,PREGD,EMPTY,,,
3300,6345,21/03/16,PREGD,PREG,LASTSERVICE,,
3301,6346,18/06/15,PREGD,PREG,LASTSERVICE,,
3302,6347,21/03/16,PREGD,PREG,LASTSERVICE,,
3303,6347,18/06/15,PREGD,PREG,LASTSERVICE,,
3304,6348,22/12/15,PREGD,PREG,LASTSERVICE,,
3305,6349,21/03/16,PREGD,PREG,LASTSERVICE,,
3306,6349,18/06/15,PREGD,PREG,LASTSERVICE,,
3307,6350,18/06/15,PREGD,PREG,LASTSERVICE,,
3308,6351,21/03/16,PREGD,PREG,LASTSERVICE,,
3309,6351,18/06/15,PREGD,PREG,LASTSERVICE,,
3310,6352,21/03/16,PREGD,EMPTY,,,
3311,6352,18/06/15,PREGD,PREG,LASTSERVICE,,
3312,6353,21/03/16,PREGD,PREG,LASTSERVICE,,
3313,6353,18/06/15,PREGD,PREG,LASTSERVICE,,
3314,6354,21/03/16,PREGD,PREG,LASTSERVICE,,
3315,6354,18/06/15,PREGD,PREG,LASTSERVICE,,
3316,6355,23/03/16,PREGD,PREG,LASTSERVICE,,
3317,6355,18/06/15,PREGD,PREG,LASTSERVICE,,
3318,6356,18/06/15,PREGD,PREG,LASTSERVICE,,
3319,6357,22/12/15,PREGD,PREG,LASTSERVICE,,
3320,6359,26/07/16,PREGD,PREG,LASTSERVICE,,
3321,6359,18/06/15,PREGD,PREG,LASTSERVICE,,
3322,6360,21/08/15,PREGD,PREG,LASTSERVICE,,
3323,6361,21/08/14,PREGD,EMPTY,,,
3324,6362,18/06/15,PREGD,PREG,LASTSERVICE,,
3325,6362,16/10/15,PREGD,PREG,LASTSERVICE,,
3326,6364,21/03/16,PREGD,EMPTY,,,
3327,6364,18/06/15,PREGD,PREG,LASTSERVICE,,
3328,6367,21/03/16,PREGD,EMPTY,,,
3329,6367,18/06/15,PREGD,PREG,LASTSERVICE,,
3330,6368,18/06/15,PREGD,PREG,LASTSERVICE,,
3331,6369,21/08/15,PREGD,PREG,LASTSERVICE,,
3332,6371,22/12/15,PREGD,PREG,LASTSERVICE,,
3333,6372,21/08/15,PREGD,PREG,LASTSERVICE,,
3334,6373,21/03/16,PREGD,PREG,LASTSERVICE,,
3335,6373,18/06/15,PREGD,PREG,LASTSERVICE,,
3336,6374,21/03/16,PREGD,PREG,LASTSERVICE,,
3337,6375,18/06/15,PREGD,PREG,LASTSERVICE,,
3338,6377,21/03/16,PREGD,PREG,LASTSERVICE,,
