ServKey,CowKey,servDate,servType,Sire,Technician
2647,4233, 07/01/13,AI,,
2648,4234, 01/10/12,AI,,
2649,4235, 07/01/13,AI,,
2650,4236, 01/01/16,AI,,
2651,4238, 01/04/15,AI,,
2652,4239, 15/01/13,AI,,
2653,4241, 07/01/13,AI,,
2654,4242, 10/06/15,AI,,
2655,4243, 01/04/15,AI,,
2656,4244, 29/09/15,AI,,
2657,4244, 01/04/15,AI,,
2658,4245, 01/04/15,AI,,
2659,4249, 01/10/12,AI,,
2660,4250, 20/06/15,AI,,
2661,4251, 15/01/13,AI,,
2662,4253, 11/07/13,AI,,
2663,4257, 24/09/15,AI,,
2664,4258, 01/10/12,AI,,
2665,4260, 01/01/14,AI,,
2666,4261, 25/04/13,AI,,
2667,4264, 01/01/16,AI,,
2668,4265, 07/01/13,AI,,
2669,4266, 19/11/12,AI,,
2670,4267, 07/01/13,AI,,
2671,4270, 24/09/15,AI,,
2672,4273, 18/10/15,AI,,
2673,4275, 01/04/15,AI,,
2674,4276, 10/06/15,AI,,
2675,4277, 01/10/12,AI,,
2676,4278, 23/03/16,AI,,
2677,4278, 01/01/16,AI,,
2678,4279, 24/09/15,AI,,
2679,4280, 30/12/13,AI,,
2680,4281, 01/09/15,AI,,
2681,4283, 01/01/16,AI,,
2682,4283, 01/01/15,AI,,
2683,4285, 01/10/14,AI,,
2684,4286, 01/01/16,AI,,
2685,4291, 16/01/14,AI,,
2686,4292, 01/01/16,AI,,
2687,4295, 01/10/12,AI,,
2688,4296, 07/01/13,AI,,
2689,4298, 07/01/13,AI,,
2690,4302, 01/10/12,AI,,
2691,4304, 12/08/14,AI,,
2692,4306, 01/01/14,AI,,
2693,4307, 01/04/13,AI,,
2694,4308, 24/09/15,AI,,
2695,4308, 01/01/15,AI,,
2696,4310, 01/10/12,AI,,
2697,4314, 01/04/15,AI,,
2698,4315, 01/01/16,AI,,
2699,4316, 01/10/12,AI,,
2700,4317, 01/04/15,AI,,
2701,4318, 01/04/15,AI,,
2702,4320, 07/01/13,AI,,
2703,4322, 01/04/15,AI,,
2704,4323, 29/09/15,AI,,
2705,4323, 01/04/15,AI,,
2706,4325, 07/01/13,AI,,
2707,4328, 07/01/13,AI,,
2708,4329, 15/01/13,AI,,
2709,4332, 18/10/15,AI,,
2710,4336, 01/10/12,AI,,
2711,4339, 24/07/15,AI,,
2712,4340, 07/01/13,AI,,
2713,4345, 26/07/16,AI,,
2714,4345, 01/01/16,AI,,
2715,4347, 01/01/16,AI,,
2716,4348, 07/01/13,AI,,
2717,4351, 18/10/15,AI,,
2718,4353, 07/01/13,AI,,
2719,4354, 01/01/16,AI,,
2720,4355, 26/07/16,AI,,
2721,4355, 01/01/16,AI,,
2722,4356, 07/01/13,AI,,
2723,4357, 07/01/13,AI,,
2724,4358, 01/01/16,AI,,
2725,4359, 07/01/13,AI,,
2726,4360, 18/10/15,AI,,
2727,4361, 01/10/12,AI,,
2728,4364, 18/10/15,AI,,
2729,4366, 01/10/14,AI,,
2730,4367, 01/04/15,AI,,
2731,4368, 01/01/16,AI,,
2732,4369, 07/01/13,AI,,
2733,4370, 07/01/13,AI,,
2734,4371, 01/01/15,AI,,
2735,4372, 29/05/16,AI,,
2736,4372, 01/04/15,AI,,
2737,4376, 11/06/16,AI,,
2738,4376, 10/06/15,AI,,
2739,4377, 18/10/15,AI,,
2740,4380, 07/01/13,AI,,
2741,4381, 29/05/16,AI,,
2742,4381, 01/04/15,AI,,
2743,4384, 08/06/13,AI,,
2744,4385, 31/08/15,AI,,
2745,4388, 01/10/12,AI,,
2746,4391, 01/04/15,AI,,
2747,4392, 24/09/15,AI,,
2748,4393, 03/04/13,AI,,
2749,4394, 01/04/15,AI,,
2750,4395, 03/04/13,AI,,
2751,4399, 07/01/13,AI,,
2752,4400, 01/01/16,AI,,
2753,4402, 07/01/13,AI,,
2754,4403, 24/07/15,AI,,
2755,4405, 01/10/12,AI,,
2756,4406, 01/10/12,AI,,
2757,4407, 01/01/16,AI,,
2758,4408, 07/01/13,AI,,
2759,4410, 07/05/14,AI,,
2760,4411, 01/06/14,AI,,
2761,4412, 01/01/16,AI,,
2762,4415, 07/01/13,AI,,
2763,4416, 01/04/15,AI,,
2764,4417, 01/04/15,AI,,
2765,4420, 03/04/13,AI,,
2766,4424, 10/06/15,AI,,
2767,4427, 24/09/15,AI,,
2768,4428, 01/01/16,AI,,
2769,4429, 14/08/15,AI,,
2770,4430, 01/04/13,AI,,
2771,4432, 01/01/16,AI,,
2772,4433, 07/01/13,AI,,
2773,4438, 24/07/15,AI,,
2774,4439, 26/07/16,AI,,
2775,4439, 01/04/15,AI,,
2776,4440, 10/06/15,AI,,
2777,4441, 01/04/15,AI,,
2778,4446, 29/09/15,AI,,
2779,4446, 01/04/15,AI,,
2780,4447, 03/04/13,AI,,
2781,4448, 01/01/14,AI,,
2782,4449, 24/07/15,AI,,
2783,4450, 07/01/13,AI,,
2784,4453, 03/04/13,AI,,
2785,4458, 01/01/16,AI,,
2786,4459, 03/04/13,AI,,
2787,4460, 01/04/15,AI,,
2788,4463, 01/04/15,AI,,
2789,4464, 03/04/13,AI,,
2790,4465, 11/05/14,AI,,
2791,4466, 01/01/16,AI,,
2792,4468, 07/01/13,AI,,
2793,4469, 26/07/16,AI,,
2794,4469, 18/10/15,AI,,
2795,4469, 10/06/15,AI,,
2796,4470, 01/01/16,AI,,
2797,4472, 03/04/13,AI,,
2798,4473, 07/01/13,AI,,
2799,4475, 01/04/15,AI,,
2800,4477, 23/03/16,AI,,
2801,4477, 01/04/15,AI,,
2802,4479, 16/10/15,AI,,
2803,4479, 01/04/15,AI,,
2804,4480, 03/04/13,AI,,
2805,4481, 10/06/15,AI,,
2806,4482, 01/04/15,AI,,
2807,4484, 03/04/13,AI,,
2808,4485, 03/04/13,AI,,
2809,4487, 03/04/13,AI,,
2810,4488, 03/04/13,AI,,
2811,4489, 03/04/13,AI,,
2812,4490, 01/06/14,AI,,
2813,4491, 03/04/13,AI,,
2814,4492, 03/04/13,AI,,
2815,4493, 03/04/13,AI,,
2816,4494, 03/04/13,AI,,
2817,4496, 03/04/13,AI,,
2818,4497, 03/04/13,AI,,
2819,4498, 29/05/16,AI,,
2820,4498, 01/04/15,AI,,
2821,4499, 03/04/13,AI,,
2822,4501, 01/04/15,AI,,
2823,4502, 23/03/16,AI,,
2824,4502, 01/04/15,AI,,
2825,4504, 03/04/13,AI,,
2826,4505, 01/04/15,AI,,
2827,4506, 16/01/14,AI,,
2828,4511, 23/03/16,AI,,
2829,4511, 01/04/15,AI,,
2830,4512, 03/04/13,AI,,
2831,4513, 03/04/13,AI,,
2832,4514, 03/04/13,AI,,
2833,4516, 18/10/15,AI,,
2834,4516, 10/06/15,AI,,
2835,4517, 16/10/15,AI,,
2836,4517, 01/04/15,AI,,
2837,4518, 01/04/15,AI,,
2838,4519, 01/04/15,AI,,
2839,4520, 10/06/15,AI,,
2840,4521, 03/04/13,AI,,
2841,4522, 29/05/16,AI,,
2842,4522, 01/04/15,AI,,
2843,4523, 03/04/13,AI,,
2844,4524, 03/04/13,AI,,
2845,4526, 01/04/15,AI,,
2846,4527, 26/07/16,AI,,
2847,4527, 01/04/15,AI,,
2848,4528, 01/04/15,AI,,
2849,4529, 01/04/15,AI,,
2850,4531, 03/04/13,AI,,
2851,4532, 03/04/13,AI,,
2852,4533, 01/04/15,AI,,
2853,4535, 03/04/13,AI,,
2854,4536, 01/04/15,AI,,
2855,4539, 03/04/13,AI,,
2856,4542, 01/05/15,AI,,
2857,4543, 03/04/13,AI,,
2858,4546, 11/05/14,AI,,
2859,4549, 03/04/13,AI,,
2860,4550, 10/06/15,AI,,
2861,4552, 03/04/13,AI,,
2862,4553, 15/01/13,AI,,
2863,4556, 01/04/15,AI,,
2864,4557, 03/04/13,AI,,
2865,4558, 10/06/15,AI,,
2866,4559, 01/04/15,AI,,
2867,4561, 01/04/15,AI,,
2868,4562, 09/12/14,AI,,
2869,4563, 01/04/15,AI,,
2870,4565, 10/06/15,AI,,
2871,4566, 03/04/13,AI,,
2872,4567, 21/03/14,AI,,
2873,4568, 03/04/13,AI,,
2874,4569, 29/05/16,AI,,
2875,4569, 10/06/15,AI,,
2876,4570, 03/04/13,AI,,
2877,4571, 03/04/13,AI,,
2878,4572, 01/04/15,AI,,
2879,4573, 01/04/14,AI,,
2880,4574, 01/04/15,AI,,
2881,4576, 03/04/13,AI,,
2882,4579, 03/04/13,AI,,
2883,4580, 03/04/13,AI,,
2884,4582, 03/04/13,AI,,
2885,4583, 01/04/15,AI,,
2886,4584, 01/04/15,AI,,
2887,4585, 26/07/16,AI,,
2888,4585, 18/10/15,AI,,
2889,4585, 10/06/15,AI,,
2890,4586, 01/10/12,AI,,
2891,4587, 01/04/15,AI,,
2892,4590, 03/04/13,AI,,
2893,4593, 03/04/13,AI,,
2894,4594, 01/04/15,AI,,
2895,4596, 03/04/13,AI,,
2896,4597, 03/04/13,AI,,
2897,4598, 03/04/13,AI,,
2898,4600, 03/04/13,AI,,
2899,4601, 01/04/15,AI,,
2900,4602, 18/10/15,AI,,
2901,4604, 01/04/15,AI,,
2902,4605, 29/09/15,AI,,
2903,4608, 10/06/15,AI,,
2904,4609, 03/04/13,AI,,
2905,4610, 03/04/13,AI,,
2906,4611, 01/04/15,AI,,
2907,4611, 01/01/16,AI,,
2908,4613, 03/04/13,AI,,
2909,4614, 03/04/13,AI,,
2910,4615, 03/04/13,AI,,
2911,4616, 03/04/13,AI,,
2912,4617, 26/07/16,AI,,
2913,4617, 01/04/15,AI,,
2914,4618, 03/04/13,AI,,
2915,4619, 01/05/15,AI,,
2916,4620, 03/04/13,AI,,
2917,4621, 03/04/13,AI,,
2918,4624, 21/03/14,AI,,
2919,4626, 01/04/15,AI,,
2920,4627, 29/05/16,AI,,
2921,4627, 01/01/16,AI,,
2922,4628, 26/07/16,AI,,
2923,4628, 10/06/15,AI,,
2924,4630, 11/04/13,AI,,
2925,4631, 01/04/15,AI,,
2926,4638, 01/04/15,AI,,
2927,4639, 01/04/15,AI,,
2928,4641, 03/04/13,AI,,
2929,4644, 18/10/15,AI,,
2930,4645, 01/04/15,AI,,
2931,4648, 10/06/15,AI,,
2932,4649, 03/04/13,AI,,
2933,4650, 01/04/15,AI,,
2934,4651, 01/04/15,AI,,
2935,4652, 01/04/15,AI,,
2936,4653, 01/04/15,AI,,
2937,4656, 01/04/15,AI,,
2938,4657, 03/04/13,AI,,
2939,4658, 01/04/15,AI,,
2940,4660, 03/04/13,AI,,
2941,4662, 01/01/16,AI,,
2942,4666, 18/10/15,AI,,
2943,4666, 10/06/15,AI,,
2944,4666, 01/01/16,AI,,
2945,4667, 01/04/14,AI,,
2946,4669, 01/04/15,AI,,
2947,4673, 03/04/13,AI,,
2948,4674, 03/04/13,AI,,
2949,4675, 12/08/14,AI,,
2950,4677, 23/03/16,AI,,
2951,4677, 01/04/15,AI,,
2952,4679, 24/04/15,AI,,
2953,4680, 16/10/15,AI,,
2954,4680, 01/04/15,AI,,
2955,4684, 03/04/13,AI,,
2956,4685, 03/04/13,AI,,
2957,4686, 03/04/13,AI,,
2958,4687, 01/01/16,AI,,
2959,4688, 23/03/16,AI,,
2960,4688, 01/04/15,AI,,
2961,4689, 03/04/13,AI,,
2962,4693, 24/07/15,AI,,
2963,4694, 03/04/13,AI,,
2964,4696, 01/04/15,AI,,
2965,4697, 03/04/13,AI,,
2966,4698, 03/04/13,AI,,
2967,4699, 01/01/16,AI,,
2968,4700, 03/04/13,AI,,
2969,4701, 23/03/16,AI,,
2970,4701, 01/04/15,AI,,
2971,4703, 01/01/16,AI,,
2972,4705, 10/06/15,AI,,
2973,4707, 18/10/15,AI,,
2974,4707, 01/10/14,AI,,
2975,4709, 03/04/13,AI,,
2976,4712, 01/04/15,AI,,
2977,4715, 03/04/13,AI,,
2978,4716, 03/04/13,AI,,
2979,4718, 03/04/13,AI,,
2980,4728, 03/04/13,AI,,
2981,4731, 03/04/13,AI,,
2982,4732, 03/04/13,AI,,
2983,4734, 03/04/13,AI,,
2984,4736, 03/04/13,AI,,
2985,4737, 03/04/13,AI,,
2986,4738, 24/07/15,AI,,
2987,4739, 03/04/13,AI,,
2988,4742, 03/04/13,AI,,
2989,4743, 10/06/15,AI,,
2990,4746, 01/06/14,AI,,
2991,4752, 01/06/14,AI,,
2992,4753, 01/04/15,AI,,
2993,4754, 03/04/13,AI,,
2994,4755, 03/04/13,AI,,
2995,4757, 03/04/13,AI,,
2996,4758, 01/04/15,AI,,
2997,4759, 01/04/15,AI,,
2998,4760, 03/04/13,AI,,
2999,4761, 03/04/13,AI,,
3000,4762, 01/04/15,AI,,
3001,4763, 03/04/13,AI,,
3002,4764, 03/04/13,AI,,
3003,4765, 01/04/15,AI,,
3004,4767, 21/04/15,AI,,
3005,4770, 03/04/13,AI,,
3006,4773, 03/04/13,AI,,
3007,4774, 01/04/15,AI,,
3008,4775, 01/04/15,AI,,
3009,4775, 01/01/16,AI,,
3010,4776, 03/04/13,AI,,
3011,4777, 03/04/13,AI,,
3012,4778, 03/04/13,AI,,
3013,4779, 01/04/15,AI,,
3014,4780, 03/04/13,AI,,
3015,4781, 26/07/16,AI,,
3016,4781, 01/04/15,AI,,
3017,4782, 03/04/13,AI,,
3018,4789, 01/04/15,AI,,
3019,4790, 03/04/13,AI,,
3020,4791, 03/04/13,AI,,
3021,4792, 03/04/13,AI,,
3022,4795, 03/04/13,AI,,
3023,4799, 03/04/13,AI,,
3024,4800, 03/04/13,AI,,
3025,4801, 18/03/14,AI,,
3026,4804, 29/05/16,AI,,
3027,4804, 01/04/15,AI,,
3028,4806, 10/06/15,AI,,
3029,4807, 10/06/15,AI,,
3030,4808, 17/09/15,AI,,
3031,4812, 09/12/14,AI,,
3032,4815, 03/04/13,AI,,
3033,4818, 11/06/16,AI,,
3034,4818, 10/06/15,AI,,
3035,4822, 07/05/14,AI,,
3036,4825, 13/08/15,AI,,
3037,4827, 01/04/15,AI,,
3038,4832, 10/06/15,AI,,
3039,4834, 01/01/15,AI,,
3040,4838, 03/04/13,AI,,
3041,4843, 03/04/13,AI,,
3042,4846, 31/08/15,AI,,
3043,4852, 01/06/14,AI,,
3044,4866, 24/09/15,AI,,
3045,4866, 10/06/15,AI,,
3046,4867, 24/07/15,AI,,
3047,4868, 11/05/14,AI,,
3048,4878, 01/01/16,AI,,
3049,4879, 24/04/15,AI,,
3050,4881, 01/04/15,AI,,
3051,4886, 18/10/15,AI,,
3052,4889, 18/10/15,AI,,
3053,4890, 01/04/15,AI,,
3054,4894, 01/01/14,AI,,
3055,4895, 29/09/15,AI,,
3056,4896, 01/01/16,AI,,
3057,4897, 01/04/15,AI,,
3058,4898, 01/01/16,AI,,
3059,4899, 01/04/14,AI,,
3060,4902, 01/04/15,AI,,
3061,4904, 18/10/15,AI,,
3062,4904, 10/06/15,AI,,
3063,4904, 01/01/16,AI,,
3064,4906, 18/10/15,AI,,
3065,4907, 01/04/15,AI,,
3066,4909, 01/04/15,AI,,
3067,4910, 01/04/15,AI,,
3068,4912, 01/04/15,AI,,
3069,4918, 01/01/16,AI,,
3070,4919, 10/06/15,AI,,
3071,4921, 01/04/15,AI,,
3072,4924, 24/09/15,AI,,
3073,4928, 01/01/16,AI,,
3074,4944, 29/09/15,AI,,
3075,4947, 01/01/16,AI,,
3076,4952, 01/01/16,AI,,
3077,4956, 01/01/16,AI,,
3078,4957, 01/01/16,AI,,
3079,4965, 24/09/15,AI,,
3080,4968, 01/04/15,AI,,
3081,4971, 01/01/16,AI,,
3082,4972, 01/01/16,AI,,
3083,4972, 01/01/15,AI,,
3084,4984, 01/01/16,AI,,
3085,4992, 10/06/15,AI,,
3086,4994, 01/04/15,AI,,
3087,5002, 01/04/15,AI,,
3088,5007, 01/04/15,AI,,
3089,5007, 01/01/16,AI,,
3090,5015, 01/04/15,AI,,
3091,5021, 24/07/15,AI,,
3092,5023, 11/05/14,AI,,
3093,5024, 18/10/15,AI,,
3094,5024, 01/10/15,AI,,
3095,5027, 01/01/16,AI,,
3096,5033, 29/09/15,AI,,
3097,5035, 01/01/16,AI,,
3098,5040, 01/04/15,AI,,
3099,5048, 18/10/15,AI,,
3100,5050, 01/04/15,AI,,
3101,5062, 01/04/15,AI,,
3102,5065, 01/04/15,AI,,
3103,5069, 01/01/16,AI,,
3104,5077, 01/01/16,AI,,
3105,5081, 26/07/16,AI,,
3106,5081, 01/04/15,AI,,
3107,5083, 01/01/16,AI,,
3108,5084, 01/04/15,AI,,
3109,5086, 10/06/15,AI,,
3110,5086, 01/10/15,AI,,
3111,5087, 01/01/16,AI,,
3112,5090, 01/01/14,AI,,
3113,5091, 01/01/16,AI,,
3114,5109, 29/05/16,AI,,
3115,5109, 18/10/15,AI,,
3116,5109, 10/06/15,AI,,
3117,5109, 01/01/16,AI,,
3118,5110, 01/01/16,AI,,
3119,5111, 18/10/15,AI,,
3120,5114, 01/04/15,AI,,
3121,5115, 24/04/15,AI,,
3122,5116, 01/01/16,AI,,
3123,5132, 11/06/16,AI,,
3124,5132, 10/06/15,AI,,
3125,5133, 24/07/15,AI,,
3126,5142, 01/04/14,AI,,
3127,5156, 26/07/16,AI,,
3128,5156, 01/01/16,AI,,
3129,5165, 01/04/15,AI,,
3130,5168, 01/01/16,AI,,
3131,5198, 01/01/16,AI,,
3132,5215, 01/01/15,AI,,
3133,5218, 01/01/16,AI,,
3134,5225, 01/01/16,AI,,
3135,5236, 01/01/16,AI,,
3136,5238, 01/04/15,AI,,
3137,5238, 01/01/16,AI,,
3138,5248, 01/04/15,AI,,
3139,5252, 01/01/16,AI,,
3140,5253, 11/05/14,AI,,
3141,5254, 01/01/15,AI,,
3142,5257, 01/01/16,AI,,
3143,5262, 11/06/16,AI,,
3144,5262, 10/06/15,AI,,
3145,5262, 01/10/15,AI,,
3146,5262, 01/01/16,AI,,
3147,5263, 01/01/16,AI,,
3148,5264, 09/12/14,AI,,
3149,5265, 24/07/15,AI,,
3150,5272, 01/04/15,AI,,
3151,5272, 01/01/16,AI,,
3152,5276, 26/07/16,AI,,
3153,5276, 01/04/15,AI,,
3154,5278, 01/01/16,AI,,
3155,5288, 29/05/16,AI,,
3156,5288, 01/04/15,AI,,
3157,5291, 01/01/16,AI,,
3158,5296, 01/09/15,AI,,
3159,5298, 01/01/16,AI,,
3160,5299, 01/01/16,AI,,
3161,5300, 01/01/16,AI,,
3162,5301, 01/01/16,AI,,
3163,5302, 01/04/15,AI,,
3164,5304, 29/05/16,AI,,
3165,5304, 10/06/15,AI,,
3166,5308, 01/01/16,AI,,
3167,5310, 10/06/15,AI,,
3168,5312, 01/01/16,AI,,
3169,5313, 11/05/14,AI,,
3170,5319, 24/09/15,AI,,
3171,5320, 01/01/16,AI,,
3172,5321, 01/04/15,AI,,
3173,5323, 01/04/15,AI,,
3174,5323, 01/01/16,AI,,
3175,5324, 01/04/15,AI,,
3176,5324, 01/01/16,AI,,
3177,5328, 01/04/15,AI,,
3178,5330, 01/04/15,AI,,
3179,5330, 01/01/16,AI,,
3180,5339, 01/01/16,AI,,
3181,5346, 01/04/15,AI,,
3182,5346, 01/01/16,AI,,
3183,5352, 29/09/15,AI,,
3184,5354, 01/04/15,AI,,
3185,5354, 01/01/16,AI,,
3186,5355, 06/02/16,AI,,
3187,5358, 18/10/15,AI,,
3188,5359, 01/01/16,AI,,
3189,5363, 01/04/15,AI,,
3190,5389, 18/10/15,AI,,
3191,5389, 10/06/15,AI,,
3192,5404, 11/06/16,AI,,
3193,5404, 01/04/15,AI,,
3194,5404, 01/01/16,AI,,
3195,5408, 11/06/16,AI,,
3196,5408, 01/04/15,AI,,
3197,5408, 01/01/16,AI,,
3198,5417, 01/04/15,AI,,
3199,5425, 01/10/15,AI,,
3200,5431, 01/04/15,AI,,
3201,5433, 11/06/16,AI,,
3202,5433, 10/06/15,AI,,
3203,5433, 01/01/16,AI,,
3204,5448, 29/05/16,AI,,
3205,5448, 01/04/15,AI,,
3206,5449, 11/06/16,AI,,
3207,5449, 01/01/16,AI,,
3208,5483, 01/04/15,AI,,
3209,5483, 01/01/16,AI,,
3210,5488, 01/04/15,AI,,
3211,5488, 01/01/16,AI,,
3212,5494, 01/04/15,AI,,
3213,5494, 01/01/16,AI,,
3214,5507, 01/04/15,AI,,
3215,5516, 11/06/16,AI,,
3216,5516, 01/04/15,AI,,
3217,5516, 01/01/16,AI,,
3218,5521, 01/04/15,AI,,
3219,5523, 29/05/16,AI,,
3220,5523, 01/04/15,AI,,
3221,5524, 11/06/16,AI,,
3222,5524, 10/06/15,AI,,
3223,5525, 11/06/16,AI,,
3224,5525, 10/06/15,AI,,
3225,5526, 01/04/15,AI,,
3226,5527, 24/04/15,AI,,
3227,5529, 01/04/15,AI,,
3228,5530, 01/01/16,AI,,
3229,5531, 18/10/15,AI,,
3230,5532, 01/04/15,AI,,
3231,5532, 01/01/16,AI,,
3232,5533, 24/07/15,AI,,
3233,5534, 29/05/16,AI,,
3234,5534, 01/04/15,AI,,
3235,5535, 01/04/15,AI,,
3236,5536, 11/06/16,AI,,
3237,5536, 10/06/15,AI,,
3238,5537, 01/04/15,AI,,
3239,5537, 01/01/16,AI,,
3240,5538, 10/06/15,AI,,
3241,5539, 01/04/15,AI,,
3242,5539, 01/01/16,AI,,
3243,5541, 23/03/16,AI,,
3244,5541, 01/04/15,AI,,
3245,5542, 11/06/16,AI,,
3246,5542, 01/04/15,AI,,
3247,5542, 01/01/16,AI,,
3248,5543, 01/04/15,AI,,
3249,5543, 01/01/16,AI,,
3250,5544, 01/04/15,AI,,
3251,5544, 01/01/16,AI,,
3252,5545, 01/04/15,AI,,
3253,5545, 01/01/16,AI,,
3254,5546, 10/06/15,AI,,
3255,5546, 06/02/16,AI,,
3256,5547, 01/10/15,AI,,
3257,5548, 01/04/15,AI,,
3258,5548, 01/01/16,AI,,
3259,5549, 03/02/15,AI,,
3260,5551, 01/01/16,AI,,
3261,5552, 23/03/16,AI,,
3262,5552, 01/04/15,AI,,
3263,5553, 29/09/15,AI,,
3264,5553, 01/04/15,AI,,
3265,5554, 23/03/16,AI,,
3266,5554, 18/10/15,AI,,
3267,5554, 10/06/15,AI,,
3268,5555, 01/04/15,AI,,
3269,5556, 31/08/15,AI,,
3270,5558, 24/09/15,AI,,
3271,5558, 10/06/15,AI,,
3272,5559, 01/01/16,AI,,
3273,5560, 09/12/14,AI,,
3274,5561, 01/04/15,AI,,
3275,5562, 01/04/15,AI,,
3276,5564, 01/04/15,AI,,
3277,5565, 12/08/14,AI,,
3278,5568, 01/04/15,AI,,
3279,5569, 01/04/14,AI,,
3280,5570, 01/01/16,AI,,
3281,5571, 10/06/15,AI,,
3282,5572, 11/06/16,AI,,
3283,5572, 10/06/15,AI,,
3284,5573, 01/04/15,AI,,
3285,5574, 10/06/15,AI,,
3286,5575, 01/04/15,AI,,
3287,5576, 11/06/16,AI,,
3288,5576, 10/06/15,AI,,
3289,5577, 01/04/15,AI,,
3290,5578, 01/10/15,AI,,
3291,5579, 01/04/15,AI,,
3292,5580, 01/10/15,AI,,
3293,5581, 11/06/16,AI,,
3294,5581, 10/06/15,AI,,
3295,5582, 11/06/16,AI,,
3296,5582, 01/04/15,AI,,
3297,5582, 01/01/16,AI,,
3298,5585, 01/04/15,AI,,
3299,5585, 01/01/16,AI,,
3300,5586, 26/07/16,AI,,
3301,5586, 01/04/15,AI,,
3302,5587, 01/01/16,AI,,
3303,5588, 10/06/15,AI,,
3304,5589, 23/03/16,AI,,
3305,5589, 01/04/15,AI,,
3306,5591, 10/06/15,AI,,
3307,5592, 01/01/16,AI,,
3308,5594, 11/06/16,AI,,
3309,5594, 01/04/15,AI,,
3310,5594, 01/01/16,AI,,
3311,5595, 01/01/16,AI,,
3312,5596, 01/04/15,AI,,
3313,5596, 01/01/16,AI,,
3314,5597, 11/06/16,AI,,
3315,5597, 10/06/15,AI,,
3316,5599, 01/04/15,AI,,
3317,5600, 01/01/15,AI,,
3318,5601, 01/04/15,AI,,
3319,5601, 01/01/16,AI,,
3320,5602, 10/06/15,AI,,
3321,5603, 11/06/16,AI,,
3322,5603, 01/04/15,AI,,
3323,5603, 01/01/16,AI,,
3324,5605, 01/04/15,AI,,
3325,5606, 23/03/16,AI,,
3326,5606, 01/04/15,AI,,
3327,5608, 18/10/15,AI,,
3328,5608, 01/01/16,AI,,
3329,5610, 10/06/15,AI,,
3330,5611, 01/04/15,AI,,
3331,5612, 01/04/15,AI,,
3332,5613, 26/07/16,AI,,
3333,5613, 01/04/15,AI,,
3334,5614, 26/07/16,AI,,
3335,5614, 01/04/15,AI,,
3336,5615, 01/04/15,AI,,
3337,5616, 11/06/16,AI,,
3338,5616, 01/01/16,AI,,
3339,5617, 11/06/16,AI,,
3340,5617, 01/04/15,AI,,
3341,5617, 01/01/16,AI,,
3342,5618, 01/04/15,AI,,
3343,5620, 01/04/15,AI,,
3344,5621, 01/01/16,AI,,
3345,5622, 01/04/15,AI,,
3346,5623, 01/04/15,AI,,
3347,5624, 26/07/16,AI,,
3348,5624, 01/04/15,AI,,
3349,5625, 06/08/13,AI,,
3350,5626, 01/01/16,AI,,
3351,5627, 01/04/15,AI,,
3352,5627, 01/01/16,AI,,
3353,5629, 23/03/16,AI,,
3354,5629, 01/04/15,AI,,
3355,5630, 01/04/15,AI,,
3356,5631, 01/04/15,AI,,
3357,5632, 01/04/15,AI,,
3358,5633, 08/07/15,AI,,
3359,5633, 04/09/15,AI,,
3360,5635, 11/06/16,AI,,
3361,5635, 10/06/15,AI,,
3362,5636, 26/07/16,AI,,
3363,5636, 10/06/15,AI,,
3364,5637, 11/06/16,AI,,
3365,5637, 10/06/15,AI,,
3366,5638, 01/04/15,AI,,
3367,5638, 01/01/16,AI,,
3368,5639, 01/04/15,AI,,
3369,5640, 26/07/16,AI,,
3370,5640, 01/01/16,AI,,
3371,5641, 24/07/15,AI,,
3372,5643, 01/10/15,AI,,
3373,5644, 11/06/16,AI,,
3374,5644, 10/06/15,AI,,
3375,5645, 11/06/16,AI,,
3376,5645, 01/04/15,AI,,
3377,5645, 01/01/16,AI,,
3378,5646, 01/04/15,AI,,
3379,5646, 01/01/16,AI,,
3380,5647, 01/04/15,AI,,
3381,5647, 01/01/16,AI,,
3382,5648, 01/04/15,AI,,
3383,5649, 10/06/15,AI,,
3384,5650, 10/06/16,AI,,
3385,5650, 01/10/15,AI,,
3386,5650, 01/01/16,AI,,
3387,5651, 01/01/16,AI,,
3388,5652, 22/12/15,AI,,
3389,5653, 22/12/15,AI,,
3390,5654, 22/12/15,AI,,
3391,5655, 22/12/15,AI,,
3392,5656, 22/12/15,AI,,
3393,5658, 26/07/16,AI,,
3394,5658, 22/12/15,AI,,
3395,5659, 22/12/15,AI,,
3396,5660, 10/06/16,AI,,
3397,5660, 01/01/16,AI,,
3398,5661, 22/12/15,AI,,
3399,5662, 22/12/15,AI,,
3400,5663, 22/12/15,AI,,
3401,5664, 10/06/16,AI,,
3402,5664, 01/01/16,AI,,
3403,5665, 01/01/16,AI,,
3404,5666, 22/12/15,AI,,
3405,5667, 22/12/15,AI,,
3406,5668, 22/12/15,AI,,
3407,5669, 01/10/15,AI,,
3408,5669, 01/04/16,AI,,
3409,5669, 01/01/16,AI,,
3410,5671, 22/12/15,AI,,
3411,5672, 01/01/16,AI,,
3412,5673, 22/12/15,AI,,
3413,5674, 22/12/15,AI,,
3414,5676, 22/12/15,AI,,
3415,5677, 22/12/15,AI,,
3416,5677, 01/04/16,AI,,
3417,5677, 01/01/16,AI,,
3418,5678, 01/01/16,AI,,
3419,5679, 22/12/15,AI,,
3420,5680, 22/12/15,AI,,
3421,5681, 01/01/16,AI,,
3422,5682, 01/04/16,AI,,
