"vreKey","cowKey","vreDate","reason","diagnosis","extra","vetKey","comment"
NA,6327,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5601,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6466,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8917,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8964,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6974,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8972,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7635,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8903,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7719,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7267,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5775,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7266,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5849,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7738,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5728,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7029,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9055,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6917,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8165,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8949,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6291,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7742,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9051,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7486,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7149,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6711,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8919,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8180,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5483,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7487,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7046,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7613,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6951,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8068,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9021,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9025,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6504,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6667,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7637,2017-03-24,NA,"pregnant",NA,NA,NA
NA,NA,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6309,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6742,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7808,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8954,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6890,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6750,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7125,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7217,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6228,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7122,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9060,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8932,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6681,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6609,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7737,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5686,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7090,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7047,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6985,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6443,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9013,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5537,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5701,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5494,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5782,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6398,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8013,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6971,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7243,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7067,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7162,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5741,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6325,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7092,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6846,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7002,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6901,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7294,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6875,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6627,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10056,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6701,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8184,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6852,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5848,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5595,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7765,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7798,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6780,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8186,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6903,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9056,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6894,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7411,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5238,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6563,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7605,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6879,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7117,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7791,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7772,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6353,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9054,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6888,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7749,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6437,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9029,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8995,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5834,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5833,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6389,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6756,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7041,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7594,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6902,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6381,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9008,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7138,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8200,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7624,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7735,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8966,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7040,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5760,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6773,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6595,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6263,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6956,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8961,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6772,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7642,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6859,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5647,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6897,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7027,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6481,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6720,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7694,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7795,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7093,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7599,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7045,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5687,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8925,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6295,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9059,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7104,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7062,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9058,2017-03-24,NA,"pregnant",NA,NA,NA
NA,5793,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6638,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6646,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6937,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6714,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6775,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6682,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6564,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9995,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8086,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7261,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7670,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9767,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10027,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8778,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10024,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9583,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9007,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9773,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9702,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9541,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9982,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9794,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10021,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9212,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10053,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9846,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9100,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9691,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7926,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9678,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9677,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9285,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7616,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9696,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9114,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9958,2017-03-24,NA,"pregnant",NA,NA,NA
NA,6749,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9976,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9837,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9664,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9927,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9152,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9991,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9984,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7880,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8795,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9955,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9952,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9986,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9188,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9638,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8630,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9670,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8095,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9080,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9599,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9177,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9258,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7419,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9673,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10020,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9942,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9968,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9613,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9542,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10022,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9647,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8454,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9668,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9722,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9204,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7176,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9543,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9851,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9682,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9872,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9844,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9590,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9921,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8014,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9621,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9755,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9998,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10042,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9694,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8754,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9819,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8731,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9787,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9911,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9959,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9753,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9815,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9777,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9752,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9633,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8771,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8546,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9160,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9833,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8547,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9798,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9687,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9681,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9855,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9875,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9893,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9686,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9589,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9550,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10028,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9999,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7351,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9296,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9650,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9989,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10036,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8544,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9260,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8860,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9786,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9716,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8762,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9740,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9695,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9801,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10009,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9954,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9693,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8360,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9635,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9840,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9839,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9715,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9842,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9869,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9639,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9847,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9967,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8506,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9827,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10014,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9669,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8691,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7932,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10776,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9665,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10025,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9957,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9606,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9953,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9941,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9302,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10031,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8570,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9813,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9799,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9615,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9770,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9894,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9947,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9259,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10019,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9906,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7814,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9744,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9666,2017-03-24,NA,"pregnant",NA,NA,NA
NA,10034,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9239,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9884,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9792,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9264,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7810,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9566,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9293,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9918,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9790,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9876,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9972,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9546,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9781,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9838,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9783,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9765,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9852,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9910,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9712,2017-03-24,NA,"pregnant",NA,NA,NA
NA,7777,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9796,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9256,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9748,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9857,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9931,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9951,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9936,2017-03-24,NA,"pregnant",NA,NA,NA
NA,8688,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9603,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9864,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9634,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9806,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9978,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9987,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9202,2017-03-24,NA,"pregnant",NA,NA,NA
NA,9305,2017-03-24,NA,"pregnant",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA
