CalvKey,CowKey,calvDate,calvType,assist,estimated,comment,VF,TechnicianID,ObservedFM,AbortionCause,CalvingEase,LactNo
2134,2885,3/12/09,NORMAL,NONE,0,,,,,,,2
2135,2886,18/03/13,NORMAL,NONE,0,,,,,,,1
2136,2887,9/03/11,NORMAL,NONE,0,,,,,,,4
2137,2888,15/07/13,NORMAL,NONE,0,,,,,,,6
2138,2889,31/03/11,NORMAL,NONE,0,,,,,,,3
2139,2890,13/03/14,NORMAL,NONE,0,,,,,,,6
2140,2891,5/08/13,NORMAL,NONE,0,,,,,,,6
2141,2892,6/06/14,NORMAL,NONE,0,,,,,,,6
2142,2893,1/03/09,NORMAL,NONE,0,,,,,,,1
2143,2894,5/11/12,NORMAL,NONE,0,,,,,,,4
2144,2895,4/09/13,NORMAL,NONE,0,,,,,,,4
2145,2896,30/03/10,NORMAL,NONE,0,,,,,,,2
2146,2897,30/09/13,NORMAL,NONE,0,,,,,,,5
2147,2898,6/03/13,NORMAL,NONE,0,,,,,,,6
2148,2900,4/03/09,NORMAL,NONE,0,,,,,,,1
2149,2901,4/03/12,NORMAL,NONE,0,,,,,,,4
2150,2902,10/09/11,NORMAL,NONE,0,,,,,,,4
2151,2903,6/03/09,NORMAL,NONE,0,,,,,,,1
2152,2904,7/03/09,NORMAL,NONE,0,,,,,,,1
2153,2905,4/12/09,NORMAL,NONE,0,,,,,,,2
2154,2906,9/10/10,NORMAL,NONE,0,,,,,,,3
2155,2907,3/03/14,NORMAL,NONE,0,,,,,,,6
2156,2908,26/09/12,NORMAL,NONE,0,,,,,,,4
2157,2909,18/03/11,NORMAL,NONE,0,,,,,,,3
2158,2910,4/03/13,NORMAL,NONE,0,,,,,,,6
2159,2911,2/08/13,NORMAL,NONE,0,,,,,,,6
2160,2912,3/06/14,NORMAL,NONE,0,,,,,,,5
2161,2913,6/03/12,NORMAL,NONE,0,,,,,,,4
2162,2914,10/09/13,NORMAL,NONE,0,,,,,,,6
2163,2915,9/09/14,NORMAL,NONE,0,,,,,,,5
2164,2915,8/09/15,NORMAL,NONE,0,,,,,,,6
2165,2916,13/09/09,NORMAL,NONE,0,,,,,,,1
2166,2917,26/03/09,NORMAL,NONE,0,,,,,,,2
2167,2918,11/06/09,NORMAL,NONE,0,,,,,,,2
2168,2919,13/09/09,NORMAL,NONE,0,,,,,,,2
2169,2920,11/09/12,NORMAL,NONE,0,,,,,,,5
2170,2921,17/12/11,NORMAL,NONE,0,,,,,,,5
2171,2922,1/03/12,NORMAL,NONE,0,,,,,,,2
2172,2923,27/11/09,NORMAL,NONE,0,,,,,,,1
2173,2925,6/09/09,NORMAL,NONE,0,,,,,,,1
2174,2926,3/03/12,NORMAL,NONE,0,,,,,,,4
2175,2927,18/09/11,NORMAL,NONE,0,,,,,,,3
2176,2928,31/03/09,NORMAL,NONE,0,,,,,,,1
2177,2929,14/03/11,NORMAL,NONE,0,,,,,,,3
2178,2930,10/09/12,NORMAL,NONE,0,,,,,,,4
2179,2931,30/04/09,NORMAL,NONE,0,,,,,,,1
2180,2932,30/11/12,NORMAL,NONE,0,,,,,,,5
2181,2933,20/11/14,NORMAL,NONE,0,,,,,,,7
2182,2934,10/09/13,NORMAL,NONE,0,,,,,,,6
2183,2935,1/03/13,NORMAL,NONE,0,,,,,,,5
2184,2936,3/03/12,NORMAL,NONE,0,,,,,,,4
2185,2937,11/09/12,NORMAL,NONE,0,,,,,,,5
2186,2938,25/02/12,NORMAL,NONE,0,,,,,,,4
2187,2939,29/10/13,NORMAL,NONE,0,,,,,,,5
2188,2940,31/03/10,NORMAL,NONE,0,,,,,,,2
2189,2941,26/11/15,NORMAL,NONE,0,,,,,,,6
2190,2941,11/11/14,NORMAL,NONE,0,,,,,,,5
2191,2942,25/11/11,NORMAL,NONE,0,,,,,,,3
2192,2943,7/09/14,NORMAL,NONE,0,,,,,,,6
2193,2943,3/09/15,NORMAL,NONE,0,,,,,,,7
2194,2944,17/09/12,NORMAL,NONE,0,,,,,,,4
2195,2946,4/09/14,NORMAL,NONE,0,,,,,,,6
2196,2947,4/03/13,NORMAL,NONE,0,,,,,,,5
2197,2949,6/09/09,NORMAL,NONE,0,,,,,,,1
2198,2951,30/11/12,NORMAL,NONE,0,,,,,,,5
2199,2952,24/11/15,NORMAL,NONE,0,,,,,,,7
2200,2952,13/11/14,NORMAL,NONE,0,,,,,,,6
2201,2953,12/09/12,NORMAL,NONE,0,,,,,,,5
2202,2954,28/03/10,NORMAL,NONE,0,,,,,,,2
2203,2955,11/09/10,NORMAL,NONE,0,,,,,,,2
2204,2956,31/08/12,NORMAL,NONE,0,,,,,,,5
2205,2957,24/03/11,NORMAL,NONE,0,,,,,,,2
2206,2958,4/04/10,NORMAL,NONE,0,,,,,,,2
2207,2959,31/08/12,NORMAL,NONE,0,,,,,,,5
2208,2960,17/03/11,NORMAL,NONE,0,,,,,,,3
2209,2961,10/06/11,NORMAL,NONE,0,,,,,,,3
2210,2962,29/02/12,NORMAL,NONE,0,,,,,,,4
2211,2963,15/03/11,NORMAL,NONE,0,,,,,,,3
2212,2964,15/12/11,NORMAL,NONE,0,,,,,,,2
2213,2965,28/11/09,NORMAL,NONE,0,,,,,,,2
2214,2968,7/12/11,NORMAL,NONE,0,,,,,,,4
2215,2969,7/09/14,NORMAL,NONE,0,,,,,,,7
2216,2969,5/09/15,NORMAL,NONE,0,,,,,,,8
2217,2970,8/03/14,NORMAL,NONE,0,,,,,,,5
2218,2971,26/09/09,NORMAL,NONE,0,,,,,,,1
2219,2972,10/09/13,NORMAL,NONE,0,,,,,,,6
2220,2973,25/11/12,NORMAL,NONE,0,,,,,,,5
2221,2974,10/03/11,NORMAL,NONE,0,,,,,,,3
2222,2975,8/09/09,NORMAL,NONE,0,,,,,,,1
2223,2976,3/04/09,NORMAL,NONE,0,,,,,,,1
2224,2977,14/09/09,NORMAL,NONE,0,,,,,,,1
2225,2978,1/09/11,NORMAL,NONE,0,,,,,,,3
2226,2979,3/03/12,NORMAL,NONE,0,,,,,,,5
2227,2981,1/12/10,NORMAL,NONE,0,,,,,,,2
2228,2982,16/09/11,NORMAL,NONE,0,,,,,,,3
2229,2983,9/06/10,NORMAL,NONE,0,,,,,,,2
2230,2984,15/12/09,NORMAL,NONE,0,,,,,,,2
2231,2985,28/07/13,NORMAL,NONE,0,,,,,,,6
2232,2986,7/09/13,NORMAL,NONE,0,,,,,,,6
2233,2987,2/03/12,NORMAL,NONE,0,,,,,,,3
2234,2989,22/09/10,NORMAL,NONE,0,,,,,,,3
2235,2991,5/03/13,NORMAL,NONE,0,,,,,,,5
2236,2993,18/11/14,NORMAL,NONE,0,,,,,,,6
2237,2994,13/03/12,NORMAL,NONE,0,,,,,,,4
2238,2995,11/03/11,NORMAL,NONE,0,,,,,,,2
2239,2996,10/09/10,NORMAL,NONE,0,,,,,,,3
2240,2997,1/10/09,NORMAL,NONE,0,,,,,,,1
2241,2998,3/09/09,NORMAL,NONE,0,,,,,,,1
2242,2999,14/03/13,NORMAL,NONE,0,,,,,,,7
2243,3000,1/11/09,NORMAL,NONE,0,,,,,,,1
2244,3001,6/09/14,NORMAL,NONE,0,,,,,,,6
2245,3002,1/10/10,NORMAL,NONE,0,,,,,,,2
2246,3003,18/06/12,NORMAL,NONE,0,,,,,,,4
2247,3004,1/03/13,NORMAL,NONE,0,,,,,,,5
2248,3005,15/09/09,NORMAL,NONE,0,,,,,,,1
2249,3006,4/03/12,NORMAL,NONE,0,,,,,,,3
2250,3007,12/09/13,NORMAL,NONE,0,,,,,,,4
2251,3008,16/03/15,NORMAL,NONE,0,,,,,,,7
2252,3009,9/11/14,NORMAL,NONE,0,,,,,,,7
2253,3010,5/06/11,NORMAL,NONE,0,,,,,,,3
2254,3011,10/09/09,NORMAL,NONE,0,,,,,,,2
2255,3012,13/07/12,NORMAL,NONE,0,,,,,,,6
2256,3013,2/04/11,NORMAL,NONE,0,,,,,,,2
2257,3016,31/03/10,NORMAL,NONE,0,,,,,,,2
2258,3019,28/09/09,NORMAL,NONE,0,,,,,,,1
2259,3022,10/03/13,NORMAL,NONE,0,,,,,,,5
2260,3024,1/06/09,NORMAL,NONE,0,,,,,,,1
2261,3026,1/12/10,NORMAL,NONE,0,,,,,,,2
2262,3027,4/04/11,NORMAL,NONE,0,,,,,,,3
2263,3029,12/09/09,NORMAL,NONE,0,,,,,,,1
2264,3032,5/09/15,NORMAL,NONE,0,,,,,,,7
2265,3032,4/09/14,NORMAL,NONE,0,,,,,,,6
2266,3033,30/11/09,NORMAL,NONE,0,,,,,,,1
2267,3035,6/06/11,NORMAL,NONE,0,,,,,,,3
2268,3037,28/07/13,NORMAL,NONE,0,,,,,,,5
2269,3038,26/09/09,NORMAL,NONE,0,,,,,,,1
2270,3042,15/09/09,NORMAL,NONE,0,,,,,,,1
2271,3044,17/06/10,NORMAL,NONE,0,,,,,,,2
2272,3045,6/10/13,NORMAL,NONE,0,,,,,,,3
2273,3047,10/09/10,NORMAL,NONE,0,,,,,,,1
2274,3049,18/09/09,NORMAL,NONE,0,,,,,,,1
2275,3052,8/02/13,NORMAL,NONE,0,,,,,,,5
2276,3053,25/09/12,NORMAL,NONE,0,,,,,,,4
2277,3054,24/03/10,NORMAL,NONE,0,,,,,,,2
2278,3055,5/03/13,NORMAL,NONE,0,,,,,,,6
2279,3056,13/09/09,NORMAL,NONE,0,,,,,,,1
2280,3057,5/11/13,NORMAL,NONE,0,,,,,,,6
2281,3058,20/09/10,NORMAL,NONE,0,,,,,,,3
2282,3059,29/10/14,NORMAL,NONE,0,,,,,,,5
2283,3059,18/11/15,NORMAL,NONE,0,,,,,,,6
2284,3060,3/12/12,NORMAL,NONE,0,,,,,,,5
2285,3061,14/09/11,NORMAL,NONE,0,,,,,,,3
2286,3062,15/11/14,NORMAL,NONE,0,,,,,,,7
2287,3063,1/08/13,NORMAL,NONE,0,,,,,,,6
2288,3066,14/03/14,NORMAL,NONE,0,,,,,,,5
2289,3067,23/11/10,NORMAL,NONE,0,,,,,,,2
2290,3068,12/09/09,NORMAL,NONE,0,,,,,,,1
2291,3070,27/09/12,NORMAL,NONE,0,,,,,,,5
2292,3071,6/09/14,NORMAL,NONE,0,,,,,,,5
2293,3071,4/09/15,NORMAL,NONE,0,,,,,,,6
2294,3073,13/09/11,NORMAL,NONE,0,,,,,,,4
2295,3074,27/11/14,NORMAL,NONE,0,,,,,,,7
2296,3074,24/11/15,NORMAL,NONE,0,,,,,,,8
2297,3075,20/03/10,NORMAL,NONE,0,,,,,,,2
2298,3076,19/06/13,NORMAL,NONE,0,,,,,,,4
2299,3077,4/03/12,NORMAL,NONE,0,,,,,,,3
2300,3078,23/09/11,NORMAL,NONE,0,,,,,,,4
2301,3079,2/06/12,NORMAL,NONE,0,,,,,,,3
2302,3080,1/07/11,NORMAL,NONE,0,,,,,,,2
2303,3081,7/03/14,NORMAL,NONE,0,,,,,,,5
2304,3082,13/09/09,NORMAL,NONE,0,,,,,,,1
2305,3083,25/09/12,NORMAL,NONE,0,,,,,,,3
2306,3084,13/09/09,NORMAL,NONE,0,,,,,,,1
2307,3085,26/09/10,NORMAL,NONE,0,,,,,,,2
2308,3086,6/12/10,NORMAL,NONE,0,,,,,,,2
2309,3087,5/03/12,NORMAL,NONE,0,,,,,,,3
2310,3088,29/11/10,NORMAL,NONE,0,,,,,,,2
2311,3089,1/07/11,NORMAL,NONE,0,,,,,,,2
2312,3090,7/06/15,NORMAL,NONE,0,,,,,,,6
2313,3091,13/09/09,NORMAL,NONE,0,,,,,,,1
2314,3092,4/04/10,NORMAL,NONE,0,,,,,,,2
2315,3093,13/09/09,NORMAL,NONE,0,,,,,,,1
2316,3094,28/11/12,NORMAL,NONE,0,,,,,,,4
2317,3095,20/06/11,NORMAL,NONE,0,,,,,,,2
2318,3096,9/09/09,NORMAL,NONE,0,,,,,,,1
2319,3097,10/09/10,NORMAL,NONE,0,,,,,,,2
2320,3098,15/09/09,NORMAL,NONE,0,,,,,,,1
2321,3099,16/09/09,NORMAL,NONE,0,,,,,,,1
2322,3100,9/09/12,NORMAL,NONE,0,,,,,,,5
2323,3101,22/11/12,NORMAL,NONE,0,,,,,,,3
2324,3102,25/11/11,NORMAL,NONE,0,,,,,,,3
2325,3104,13/09/09,NORMAL,NONE,0,,,,,,,1
2326,3109,12/06/16,NORMAL,NONE,0,,,,,,,7
2327,3109,9/06/15,NORMAL,NONE,0,,,,,,,6
2328,3110,27/03/11,NORMAL,NONE,0,,,,,,,3
2329,3111,30/09/09,NORMAL,NONE,0,,,,,,,1
2330,3119,27/09/09,NORMAL,NONE,0,,,,,,,1
2331,3120,28/11/12,NORMAL,NONE,0,,,,,,,5
2332,3123,4/10/09,NORMAL,NONE,0,,,,,,,1
2333,3124,18/09/11,NORMAL,NONE,0,,,,,,,2
2334,3126,18/09/09,NORMAL,NONE,0,,,,,,,1
2335,3127,26/11/11,NORMAL,NONE,0,,,,,,,3
2336,3128,6/11/12,NORMAL,NONE,0,,,,,,,4
2337,3129,22/11/10,NORMAL,NONE,0,,,,,,,2
2338,3138,28/09/10,NORMAL,NONE,0,,,,,,,2
2339,3139,15/09/09,NORMAL,NONE,0,,,,,,,1
2340,3140,29/09/09,NORMAL,NONE,0,,,,,,,1
2341,3144,6/03/12,NORMAL,NONE,0,,,,,,,3
2342,3151,28/02/12,NORMAL,NONE,0,,,,,,,3
2343,3156,15/09/09,NORMAL,NONE,0,,,,,,,1
2344,3157,13/11/12,NORMAL,NONE,0,,,,,,,4
2345,3158,22/11/15,NORMAL,NONE,0,,,,,,,8
2346,3158,7/11/14,NORMAL,NONE,0,,,,,,,7
2347,3159,3/09/09,NORMAL,NONE,0,,,,,,,1
2348,3160,10/11/14,NORMAL,NONE,0,,,,,,,3
2349,3161,5/10/13,NORMAL,NONE,0,,,,,,,1
2350,3164,5/03/13,NORMAL,NONE,0,,,,,,,5
2351,3165,28/03/10,NORMAL,NONE,0,,,,,,,1
2352,3166,12/03/12,NORMAL,NONE,0,,,,,,,4
2353,3167,19/09/09,NORMAL,NONE,0,,,,,,,1
2354,3168,1/03/13,NORMAL,NONE,0,,,,,,,4
2355,3169,8/09/12,NORMAL,NONE,0,,,,,,,5
2356,3172,17/09/12,NORMAL,NONE,0,,,,,,,4
2357,3173,30/10/12,NORMAL,NONE,0,,,,,,,4
2358,3175,11/09/09,NORMAL,NONE,0,,,,,,,1
2359,3176,30/11/11,NORMAL,NONE,0,,,,,,,3
2360,3178,21/11/12,NORMAL,NONE,0,,,,,,,4
2361,3179,12/09/09,NORMAL,NONE,0,,,,,,,1
2362,3180,2/04/13,NORMAL,NONE,0,,,,,,,5
2363,3181,29/02/12,NORMAL,NONE,0,,,,,,,4
2364,3182,26/09/10,NORMAL,NONE,0,,,,,,,2
2365,3183,7/09/10,NORMAL,NONE,0,,,,,,,1
2366,3184,6/09/15,NORMAL,NONE,0,,,,,,,6
2367,3184,6/09/14,NORMAL,NONE,0,,,,,,,5
2368,3185,5/09/10,NORMAL,NONE,0,,,,,,,1
2369,3186,14/03/11,NORMAL,NONE,0,,,,,,,3
2370,3187,4/06/15,NORMAL,NONE,0,,,,,,,7
2371,3187,3/06/16,NORMAL,NONE,0,,,,,,,8
2372,3188,26/02/13,NORMAL,NONE,0,,,,,,,4
2373,3190,15/03/11,NORMAL,NONE,0,,,,,,,2
2374,3192,11/09/12,NORMAL,NONE,0,,,,,,,3
2375,3193,8/09/13,NORMAL,NONE,0,,,,,,,9
2376,3194,7/09/12,NORMAL,NONE,0,,,,,,,4
2377,3195,26/09/09,NORMAL,NONE,0,,,,,,,1
2378,3197,31/08/12,NORMAL,NONE,0,,,,,,,3
2379,3198,1/03/15,NORMAL,NONE,0,,,,,,,6
2380,3200,5/03/14,NORMAL,NONE,0,,,,,,,5
2381,3202,16/06/15,NORMAL,NONE,0,,,,,,,7
2382,3203,20/03/11,NORMAL,NONE,0,,,,,,,2
2383,3205,31/05/14,NORMAL,NONE,0,,,,,,,6
2384,3206,18/09/09,NORMAL,NONE,0,,,,,,,1
2385,3208,6/04/10,NORMAL,NONE,0,,,,,,,1
2386,3209,20/12/11,NORMAL,NONE,0,,,,,,,3
2387,3210,9/09/15,NORMAL,NONE,0,,,,,,,4
2388,3210,9/09/14,NORMAL,NONE,0,,,,,,,3
2389,3211,1/10/10,NORMAL,NONE,0,,,,,,,2
2390,3212,22/03/13,NORMAL,NONE,0,,,,,,,4
2391,3214,1/12/09,NORMAL,NONE,0,,,,,,,1
2392,3215,7/03/13,NORMAL,NONE,0,,,,,,,4
2393,3216,13/03/14,NORMAL,NONE,0,,,,,,,6
2394,3217,19/03/11,NORMAL,NONE,0,,,,,,,2
2395,3218,5/06/10,NORMAL,NONE,0,,,,,,,2
2396,3219,7/09/10,NORMAL,NONE,0,,,,,,,3
2397,3222,13/09/11,NORMAL,NONE,0,,,,,,,4
2398,3224,4/09/10,NORMAL,NONE,0,,,,,,,1
2399,3225,23/12/09,NORMAL,NONE,0,,,,,,,1
2400,3226,10/09/13,NORMAL,NONE,0,,,,,,,5
2401,3227,25/11/09,NORMAL,NONE,0,,,,,,,1
2402,3228,15/11/11,NORMAL,NONE,0,,,,,,,3
2403,3229,25/03/10,NORMAL,NONE,0,,,,,,,1
2404,3230,6/03/11,NORMAL,NONE,0,,,,,,,3
2405,3231,5/06/11,NORMAL,NONE,0,,,,,,,2
2406,3232,28/03/10,NORMAL,NONE,0,,,,,,,1
2407,3233,15/03/11,NORMAL,NONE,0,,,,,,,2
2408,3234,17/09/11,NORMAL,NONE,0,,,,,,,3
2409,3236,28/02/13,NORMAL,NONE,0,,,,,,,5
2410,3237,25/02/13,NORMAL,NONE,0,,,,,,,5
2411,3238,9/11/12,NORMAL,NONE,0,,,,,,,4
2412,3240,28/02/14,NORMAL,NONE,0,,,,,,,5
2413,3241,25/09/10,NORMAL,NONE,0,,,,,,,2
2414,3242,30/10/12,NORMAL,NONE,0,,,,,,,4
2415,3243,25/11/09,NORMAL,NONE,0,,,,,,,1
2416,3244,8/09/12,NORMAL,NONE,0,,,,,,,4
2417,3245,8/06/14,NORMAL,NONE,0,,,,,,,6
2418,3245,4/03/16,NORMAL,NONE,0,,,,,,,7
2419,3246,8/03/12,NORMAL,NONE,0,,,,,,,3
2420,3247,3/12/09,NORMAL,NONE,0,,,,,,,1
2421,3248,24/11/15,NORMAL,NONE,0,,,,,,,6
2422,3248,15/11/14,NORMAL,NONE,0,,,,,,,5
2423,3249,1/03/12,NORMAL,NONE,0,,,,,,,3
2424,3251,8/06/14,NORMAL,NONE,0,,,,,,,7
2425,3252,2/08/13,NORMAL,NONE,0,,,,,,,5
2426,3253,9/09/12,NORMAL,NONE,0,,,,,,,4
2427,3254,3/09/12,NORMAL,NONE,0,,,,,,,4
2428,3255,20/12/09,NORMAL,NONE,0,,,,,,,1
2429,3256,17/09/11,NORMAL,NONE,0,,,,,,,2
2430,3258,23/09/14,NORMAL,NONE,0,,,,,,,6
2431,3258,2/09/15,NORMAL,NONE,0,,,,,,,7
2432,3261,3/03/14,NORMAL,NONE,0,,,,,,,6
2433,3262,11/03/11,NORMAL,NONE,0,,,,,,,3
2434,3264,17/03/10,NORMAL,NONE,0,,,,,,,2
2435,3265,19/11/12,NORMAL,NONE,0,,,,,,,3
2436,3267,15/09/13,NORMAL,NONE,0,,,,,,,5
2437,3268,9/09/10,NORMAL,NONE,0,,,,,,,2
2438,3269,28/11/09,NORMAL,NONE,0,,,,,,,1
2439,3270,28/03/10,NORMAL,NONE,0,,,,,,,2
2440,3277,1/10/10,NORMAL,NONE,0,,,,,,,2
2441,3279,10/09/11,NORMAL,NONE,0,,,,,,,3
2442,3280,30/11/09,NORMAL,NONE,0,,,,,,,1
2443,3281,22/03/11,NORMAL,NONE,0,,,,,,,2
2444,3282,28/03/10,NORMAL,NONE,0,,,,,,,1
2445,3284,8/12/09,NORMAL,NONE,0,,,,,,,1
2446,3285,13/09/12,NORMAL,NONE,0,,,,,,,3
2447,3286,6/09/12,NORMAL,NONE,0,,,,,,,2
2448,3289,10/06/10,NORMAL,NONE,0,,,,,,,1
2449,3291,1/09/11,NORMAL,NONE,0,,,,,,,3
2450,3292,21/09/10,NORMAL,NONE,0,,,,,,,2
2451,3293,1/03/12,NORMAL,NONE,0,,,,,,,3
2452,3294,2/11/12,NORMAL,NONE,0,,,,,,,4
2453,3295,20/03/11,NORMAL,NONE,0,,,,,,,2
2454,3299,22/03/10,NORMAL,NONE,0,,,,,,,1
2455,3300,27/02/13,NORMAL,NONE,0,,,,,,,4
2456,3302,31/07/13,NORMAL,NONE,0,,,,,,,5
2457,3303,4/03/12,NORMAL,NONE,0,,,,,,,4
2458,3305,10/03/12,NORMAL,NONE,0,,,,,,,3
2459,3307,15/09/10,NORMAL,NONE,0,,,,,,,1
2460,3309,16/09/12,NORMAL,NONE,0,,,,,,,2
2461,3310,10/11/12,NORMAL,NONE,0,,,,,,,5
2462,3311,27/11/11,NORMAL,NONE,0,,,,,,,3
2463,3312,10/03/11,NORMAL,NONE,0,,,,,,,2
2464,3314,18/09/10,NORMAL,NONE,0,,,,,,,1
2465,3315,12/09/11,NORMAL,NONE,0,,,,,,,4
2466,3317,1/03/09,NORMAL,NONE,0,,,,,,,1
2467,3318,14/09/11,NORMAL,NONE,0,,,,,,,2
2468,3320,14/03/11,NORMAL,NONE,0,,,,,,,2
2469,3321,19/03/12,NORMAL,NONE,0,,,,,,,3
2470,3322,10/09/11,NORMAL,NONE,0,,,,,,,3
2471,3323,5/09/10,NORMAL,NONE,0,,,,,,,1
2472,3324,5/09/10,NORMAL,NONE,0,,,,,,,1
2473,3325,29/11/10,NORMAL,NONE,0,,,,,,,1
2474,3326,1/03/13,NORMAL,NONE,0,,,,,,,3
2475,3327,3/11/14,NORMAL,NONE,0,,,,,,,7
2476,3328,15/03/11,NORMAL,NONE,0,,,,,,,3
2477,3329,26/02/14,NORMAL,NONE,0,,,,,,,5
2478,3330,30/03/10,NORMAL,NONE,0,,,,,,,1
2479,3331,21/09/10,NORMAL,NONE,0,,,,,,,2
2480,3332,9/09/10,NORMAL,NONE,0,,,,,,,1
2481,3333,3/09/12,NORMAL,NONE,0,,,,,,,4
2482,3335,15/11/12,NORMAL,NONE,0,,,,,,,4
2483,3336,23/03/11,NORMAL,NONE,0,,,,,,,2
2484,3338,30/09/13,NORMAL,NONE,0,,,,,,,6
2485,3339,24/11/09,NORMAL,NONE,0,,,,,,,1
2486,3341,5/11/12,NORMAL,NONE,0,,,,,,,4
2487,3343,9/09/12,NORMAL,NONE,0,,,,,,,4
2488,3345,2/03/12,NORMAL,NONE,0,,,,,,,2
2489,3347,15/11/14,NORMAL,NONE,0,,,,,,,5
2490,3349,3/09/14,NORMAL,NONE,0,,,,,,,6
2491,3350,1/06/09,NORMAL,NONE,0,,,,,,,1
2492,3351,8/06/10,NORMAL,NONE,0,,,,,,,2
2493,3354,1/12/10,NORMAL,NONE,0,,,,,,,3
2494,3355,25/03/11,NORMAL,NONE,0,,,,,,,2
2495,3356,11/03/12,NORMAL,NONE,0,,,,,,,4
2496,3357,11/09/13,NORMAL,NONE,0,,,,,,,4
2497,3359,15/11/12,NORMAL,NONE,0,,,,,,,3
2498,3362,26/09/10,NORMAL,NONE,0,,,,,,,1
2499,3364,23/03/10,NORMAL,NONE,0,,,,,,,2
2500,3365,3/12/11,NORMAL,NONE,0,,,,,,,3
2501,3366,25/11/10,NORMAL,NONE,0,,,,,,,1
2502,3373,1/11/14,NORMAL,NONE,0,,,,,,,6
2503,3376,12/09/12,NORMAL,NONE,0,,,,,,,4
2504,3377,12/09/10,NORMAL,NONE,0,,,,,,,2
2505,3378,16/09/10,NORMAL,NONE,0,,,,,,,2
2506,3380,7/03/11,NORMAL,NONE,0,,,,,,,2
2507,3383,8/03/12,NORMAL,NONE,0,,,,,,,3
2508,3385,15/03/13,NORMAL,NONE,0,,,,,,,3
2509,3386,28/03/10,NORMAL,NONE,0,,,,,,,2
2510,3387,28/11/09,NORMAL,NONE,0,,,,,,,1
2511,3388,8/03/14,NORMAL,NONE,0,,,,,,,5
2512,3390,2/09/10,NORMAL,NONE,0,,,,,,,2
2513,3391,1/11/09,NORMAL,NONE,0,,,,,,,1
2514,3392,30/09/13,NORMAL,NONE,0,,,,,,,4
2515,3393,10/03/12,NORMAL,NONE,0,,,,,,,3
2516,3394,31/08/13,NORMAL,NONE,0,,,,,,,4
2517,3395,6/03/12,NORMAL,NONE,0,,,,,,,3
2518,3397,6/11/14,NORMAL,NONE,0,,,,,,,6
2519,3398,16/06/10,NORMAL,NONE,0,,,,,,,1
2520,3400,9/11/12,NORMAL,NONE,0,,,,,,,3
2521,3401,30/08/12,NORMAL,NONE,0,,,,,,,3
2522,3403,12/06/10,NORMAL,NONE,0,,,,,,,1
2523,3404,17/03/15,NORMAL,NONE,0,,,,,,,6
2524,3407,4/03/15,NORMAL,NONE,0,,,,,,,6
2525,3408,10/09/10,NORMAL,NONE,0,,,,,,,1
2526,3411,3/03/13,NORMAL,NONE,0,,,,,,,4
2527,3412,1/03/09,NORMAL,NONE,0,,,,,,,1
2528,3413,23/11/15,NORMAL,NONE,0,,,,,,,6
2529,3413,7/11/14,NORMAL,NONE,0,,,,,,,5
2530,3415,25/08/14,NORMAL,NONE,0,,,,,,,4
2531,3416,29/11/12,NORMAL,NONE,0,,,,,,,2
2532,3417,28/02/13,NORMAL,NONE,0,,,,,,,4
2533,3418,26/03/10,NORMAL,NONE,0,,,,,,,1
2534,3419,28/07/13,NORMAL,NONE,0,,,,,,,5
2535,3420,27/02/13,NORMAL,NONE,0,,,,,,,4
2536,3421,6/09/14,NORMAL,NONE,0,,,,,,,6
2537,3422,14/03/11,NORMAL,NONE,0,,,,,,,2
2538,3423,12/06/10,NORMAL,NONE,0,,,,,,,1
2539,3424,18/09/12,NORMAL,NONE,0,,,,,,,3
2540,3425,8/06/12,NORMAL,NONE,0,,,,,,,3
2541,3426,1/03/09,NORMAL,NONE,0,,,,,,,1
2542,3427,20/06/16,NORMAL,NONE,0,,,,,,,5
2543,3427,2/06/15,NORMAL,NONE,0,,,,,,,4
2544,3428,30/10/14,NORMAL,NONE,0,,,,,,,8
2545,3429,3/03/13,NORMAL,NONE,0,,,,,,,4
2546,3431,14/03/11,NORMAL,NONE,0,,,,,,,2
2547,3433,19/11/12,NORMAL,NONE,0,,,,,,,3
2548,3434,14/11/15,NORMAL,NONE,0,,,,,,,5
2549,3434,7/09/14,NORMAL,NONE,0,,,,,,,4
2550,3435,15/03/15,NORMAL,NONE,0,,,,,,,5
2551,3436,11/09/13,NORMAL,NONE,0,,,,,,,5
2552,3437,30/11/12,NORMAL,NONE,0,,,,,,,4
2553,3438,11/11/12,NORMAL,NONE,0,,,,,,,3
2554,3439,25/02/13,NORMAL,NONE,0,,,,,,,3
2555,3440,30/12/12,NORMAL,NONE,0,,,,,,,5
2556,3441,5/09/12,NORMAL,NONE,0,,,,,,,3
2557,3442,15/12/12,NORMAL,NONE,0,,,,,,,3
2558,3443,3/03/13,NORMAL,NONE,0,,,,,,,4
2559,3444,1/03/14,NORMAL,NONE,0,,,,,,,6
2560,3445,7/09/14,NORMAL,NONE,0,,,,,,,3
2561,3446,10/11/14,NORMAL,NONE,0,,,,,,,7
2562,3447,10/11/14,NORMAL,NONE,0,,,,,,,5
2563,3449,12/06/10,NORMAL,NONE,0,,,,,,,1
2564,3450,7/03/13,NORMAL,NONE,0,,,,,,,4
2565,3451,27/11/15,NORMAL,NONE,0,,,,,,,6
2566,3451,22/11/14,NORMAL,NONE,0,,,,,,,5
2567,3452,12/06/16,NORMAL,NONE,0,,,,,,,6
2568,3452,2/06/15,NORMAL,NONE,0,,,,,,,5
